SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,PERSON_PER_STU_FED,NONPERSON_PER_STU_FED,TOTAL_PER_STU_FED,PERSON_PER_STU_STATELOCAL,NONPERSON_PER_STU_STATELOCAL,TOTAL_PER_STU_STATELOCAL,TOTAL_PER_STU_ALLFUNDS
20172018,56,JEFFERSON,275,Jefferson County,163,Knight Middle,56275163,210299000725,,909,1476,567,2043,12124,1459,13583,16380
20172018,56,JEFFERSON,275,Jefferson County,164,Conway Middle,56275164,210299000726,,909,686,455,1141,10618,1322,11940,14304
20172018,56,JEFFERSON,275,Jefferson County,165,J. Graham Brown School,56275165,210299002027,,909,446,248,694,12897,1560,14458,15907
20172018,56,JEFFERSON,275,Jefferson County,166,Jeffersontown Elementary,56275166,210299000727,,909,712,408,1121,11208,1239,12448,14323
20172018,56,JEFFERSON,275,Jefferson County,167,Carrithers Middle,56275167,210299000728,,909,853,444,1297,9842,1337,11179,13231
20172018,56,JEFFERSON,275,Jefferson County,175,Alex R. Kennedy Elementary,56275175,210299002421,,909,3419,697,4116,14088,1588,15676,20547
20172018,56,JEFFERSON,275,Jefferson County,179,Central High Magnet Career Academy,56275179,210299000730,,909,849,372,1221,11698,1606,13304,15595
20172018,56,JEFFERSON,275,Jefferson County,182,Wheatley Elementary,56275182,210299000731,,909,2557,685,3242,13873,1436,15309,19533
20172018,56,JEFFERSON,275,Jefferson County,185,Atkinson Academy,56275185,210299000733,,909,2060,779,2840,13297,1691,14988,19635
20172018,56,JEFFERSON,275,Jefferson County,200,duPont Manual High,56275200,210299000734,,909,507,208,715,9877,1434,11311,13455
20172018,56,JEFFERSON,275,Jefferson County,211,Stopher Elementary,56275211,210299002197,,909,688,261,949,10791,1327,12118,13822
20172018,56,JEFFERSON,275,Jefferson County,212,Farmer Elementary,56275212,210299002187,,909,599,393,992,11478,1345,12824,14571
20172018,56,JEFFERSON,275,Jefferson County,219,Ramsey Middle,56275219,210299002190,,909,563,405,968,9553,1344,10896,12620
20172018,56,JEFFERSON,275,Jefferson County,225,Bloom Elementary,56275225,210299000737,,909,454,381,835,11461,1273,12734,14324
20172018,56,JEFFERSON,275,Jefferson County,240,Engelhard Elementary,56275240,210299000739,,909,1511,681,2192,12822,1351,14173,17360
20172018,56,JEFFERSON,275,Jefferson County,243,Byck Elementary,56275243,210299000740,,909,3430,1155,4585,13329,1373,14702,20660
20172018,56,JEFFERSON,275,Jefferson County,250,Field Elementary,56275250,210299000741,,909,611,436,1048,12874,1484,14358,16391
20172018,56,JEFFERSON,275,Jefferson County,260,Brandeis Elementary,56275260,210299000742,,909,828,410,1237,11768,1373,13141,15289
20172018,56,JEFFERSON,275,Jefferson County,270,Foster Traditional Academy,56275270,210299000745,,909,1412,649,2061,11580,1175,12755,15730
20172018,56,JEFFERSON,275,Jefferson County,290,Frayser Elementary,56275290,210299000747,,909,1299,680,1979,13342,1626,14968,17942
20172018,56,JEFFERSON,275,Jefferson County,300,Hazelwood Elementary,56275300,210299000748,,909,3205,963,4169,13610,1504,15342,20266
20172018,56,JEFFERSON,275,Jefferson County,320,Highland Middle,56275320,210299000750,,909,614,408,1022,10102,1300,11403,13281
20172018,56,JEFFERSON,275,Jefferson County,323,Cochran Elementary,56275323,210299000751,,909,3196,752,3947,13212,1472,14684,19430
20172018,56,JEFFERSON,275,Jefferson County,325,Jacob Elementary,56275325,210299000752,,909,1746,686,2431,10800,1390,12065,15400
20172018,56,JEFFERSON,275,Jefferson County,335,Iroquois High,56275335,210299000753,,909,1019,573,1592,13009,1541,14550,17112
20172018,56,JEFFERSON,275,Jefferson County,340,Meyzeek Middle,56275340,210299000754,,909,622,334,956,9659,1386,11045,13105
20172018,56,JEFFERSON,275,Jefferson County,371,Norton Commons Elementary,56275371,,,909,817,412,1230,13744,1450,15194,17249
20172018,56,JEFFERSON,275,Jefferson County,374,Young Elementary,56275374,210299000757,,909,1500,750,2250,12115,1362,13477,16679
20172018,56,JEFFERSON,275,Jefferson County,396,Jefferson County Traditional Middle,56275396,210299000760,,909,438,296,734,10127,1434,11562,13293
20172018,56,JEFFERSON,275,Jefferson County,432,King Elementary,56275432,210299000762,,909,1381,537,1918,13236,1317,14553,17454
20172018,56,JEFFERSON,275,Jefferson County,435,Noe Middle,56275435,210299000763,,909,528,316,844,10020,1281,11301,12975
20172018,56,JEFFERSON,275,Jefferson County,440,Mcferran Preparatory Academy,56275440,210299000764,,909,1198,810,2008,11782,1371,13154,16019
20172018,56,JEFFERSON,275,Jefferson County,470,Johnson Traditional Middle,56275470,210299000769,,909,535,454,988,10361,1332,11693,13962
20172018,56,JEFFERSON,275,Jefferson County,480,Maupin Elementary,56275480,210299000770,,909,3230,778,4008,16728,1547,18275,23312
20172018,56,JEFFERSON,275,Jefferson County,500,Portland Elementary,56275500,210299000771,,909,1123,621,1744,14915,1707,16622,19402
20172018,56,JEFFERSON,275,Jefferson County,520,Lincoln Elementary Performing Arts,56275520,210299000772,,909,645,394,1039,11100,1324,12424,14376
20172018,56,JEFFERSON,275,Jefferson County,530,Roosevelt-Perry Elementary,56275530,210299000773,,909,3477,1214,4691,15705,1441,17146,22862
20172018,56,JEFFERSON,275,Jefferson County,560,Rutherford Elementary,56275560,210299000775,,909,1349,670,2019,11354,1409,12763,15692
20172018,56,JEFFERSON,275,Jefferson County,580,Semple Elementary,56275580,210299000776,,909,1606,738,2345,11522,1362,12885,16152
20172018,56,JEFFERSON,275,Jefferson County,590,The Academy @ Shawnee,56275590,210299000777,,909,2639,1147,3786,16950,1832,18781,23955
20172018,56,JEFFERSON,275,Jefferson County,610,Shelby Traditional Academy,56275610,210299000780,,909,1299,668,1967,10049,1570,11619,14459
20172018,56,JEFFERSON,275,Jefferson County,620,Frederick Law Olmsted Academy North,56275620,210299000781,,909,1298,611,1909,12799,1557,14357,17177
20172018,56,JEFFERSON,275,Jefferson County,660,Coleridge-Taylor Montessori Elementary,56275660,210299000783,,909,1292,553,1845,12101,1508,13609,16384
20172018,56,JEFFERSON,275,Jefferson County,680,Carter Traditional Elementary,56275680,210299000784,,909,656,649,1305,10500,1297,11797,14207
20172018,56,JEFFERSON,275,Jefferson County,710,Western Middle School for the Arts,56275710,210299000785,,909,793,705,1498,11886,1484,13370,16278
20172018,56,JEFFERSON,275,Jefferson County,720,Kennedy Montessori Elementary,56275720,210299000786,,909,1038,475,1513,10071,1228,11299,13568
20172018,56,JEFFERSON,275,Jefferson County,730,Frederick Law Olmsted Academy South,56275730,210299001425,,909,636,470,1106,11404,1422,12826,15215
20172018,67,LETCHER,276,Jenkins Independent,11,Jenkins Independent School,67276011,210300001642,KVEC,904,1383,219,1602,9994,2551,12545,14851
20172018,57,JESSAMINE,281,Jessamine County,18,Hattie C. Warner Elementary School,57281018,210303000795,CKEC,901,560,102,662,8472,1354,9826,11545
20172018,57,JESSAMINE,281,Jessamine County,19,West Jessamine High School,57281019,210303001640,CKEC,901,247,109,356,11884,2199,14083,15699
20172018,57,JESSAMINE,281,Jessamine County,21,East Jessamine High School,57281021,210303001641,CKEC,901,339,102,441,14456,2796,17251,18869
20172018,57,JESSAMINE,281,Jessamine County,22,Jessamine Early Learning Village,57281022,210303001899,CKEC,901,1002,108,1111,13948,1614,15562,17164
20172018,57,JESSAMINE,281,Jessamine County,25,East Jessamine Middle School,57281025,210303000797,CKEC,901,432,126,558,7662,1469,9131,10770
20172018,57,JESSAMINE,281,Jessamine County,26,West Jessamine Middle School,57281026,210303001110,CKEC,901,384,125,509,7706,1612,9317,10959
20172018,57,JESSAMINE,281,Jessamine County,40,Red Oak Elementary School,57281040,210303002388,CKEC,901,529,95,624,7997,1367,9364,11042
20172018,57,JESSAMINE,281,Jessamine County,50,Nicholasville Elementary School,57281050,210303000798,CKEC,901,757,93,849,9611,1463,11074,12766
20172018,57,JESSAMINE,281,Jessamine County,60,Rosenwald Dunbar Elementary School,57281060,210303000092,CKEC,901,626,93,719,8582,1374,9957,11616
20172018,57,JESSAMINE,281,Jessamine County,70,Brookside Elementary School,57281070,210303001429,CKEC,901,441,122,563,8635,1385,10020,11732
20172018,57,JESSAMINE,281,Jessamine County,90,Wilmore Elementary School,57281090,210303000799,CKEC,901,450,92,542,8395,1296,9691,11353
20172018,58,JOHNSON,285,Johnson County,60,Johnson County Middle School,58285060,210306000800,KEDC,903,1042,95,9446,2634,1138,10970,13188
20172018,58,JOHNSON,285,Johnson County,75,Central Elementary School,58285075,210306000692,KEDC,903,1192,89,9293,2596,1281,10778,13016
20172018,58,JOHNSON,285,Johnson County,100,Flat Gap Elementary School,58285100,210306000801,KEDC,903,1339,110,10743,3058,1449,12691,14950
20172018,58,JOHNSON,285,Johnson County,115,Johnson Central High School,58285115,210306000802,KEDC,903,481,118,8709,2987,600,10585,12870
20172018,58,JOHNSON,285,Johnson County,250,Porter Elementary School,58285250,210306000803,KEDC,903,965,79,8743,3016,1045,10648,13273
20172018,58,JOHNSON,285,Johnson County,320,W R Castle Memorial Elementary School,58285320,210306000805,KEDC,903,1113,100,9852,2781,1212,11522,13802
20172018,58,JOHNSON,285,Johnson County,340,Highland Elementary School,58285340,210306000806,KEDC,903,982,83,8923,2758,1066,10570,12838
20172018,59,KENTON,291,Kenton County,5,Beechgrove Elementary School,59291005,210309000807,NKCES,905,446,153,598,8972,1153,10724,12550
20172018,59,KENTON,291,Kenton County,6,River Ridge Elementary School,59291006,210309001512,NKCES,905,390,65,455,9411,1387,11253,13056
20172018,59,KENTON,291,Kenton County,20,James A Caywood Elementary School,59291020,210309000809,NKCES,905,332,80,412,8453,1188,10053,11870
20172018,59,KENTON,291,Kenton County,40,Dixie Heights High School,59291040,210309000811,NKCES,905,148,43,191,7886,1270,9346,11113
20172018,59,KENTON,291,Kenton County,45,R C Hinsdale Elementary School,59291045,210309000812,NKCES,905,254,23,277,7965,1387,9401,11905
20172018,59,KENTON,291,Kenton County,50,Kenton Elementary School,59291050,210309000813,NKCES,905,253,58,311,8309,1166,9786,11582
20172018,59,KENTON,291,Kenton County,60,Ft Wright Elementary School,59291060,210309000815,NKCES,905,738,67,805,9346,1221,11372,30426
20172018,59,KENTON,291,Kenton County,70,Piner Elementary School,59291070,210309000816,NKCES,905,436,91,526,9742,1537,11806,13655
20172018,59,KENTON,291,Kenton County,80,Ryland Heights Elementary School,59291080,210309000817,NKCES,905,538,101,640,8823,1412,10875,12698
20172018,59,KENTON,291,Kenton County,90,Simon Kenton High School,59291090,210309000818,NKCES,905,227,42,269,7537,1294,9099,10861
20172018,59,KENTON,291,Kenton County,100,Taylor Mill Elementary School,59291100,210309000819,NKCES,905,178,145,323,9143,1213,10678,12476
20172018,59,KENTON,291,Kenton County,103,Turkey Foot Middle School,59291103,210309000820,NKCES,905,245,26,271,7295,1058,8625,10406
20172018,59,KENTON,291,Kenton County,105,Twenhofel Middle School,59291105,210309000821,NKCES,905,409,23,432,7608,1296,9337,11111
20172018,59,KENTON,291,Kenton County,108,Woodland Middle School,59291108,210309001588,NKCES,905,109,23,132,8143,1235,9510,11297
20172018,59,KENTON,291,Kenton County,120,Scott High School,59291120,210309000823,NKCES,905,320,29,349,8003,1509,9861,14283
20172018,59,KENTON,291,Kenton County,475,Summit View Academy,59291475,210309002420,NKCES,905,307,85,393,8773,1203,10369,12141
20172018,59,KENTON,291,Kenton County,495,White's Tower Elementary School,59291495,210309000824,NKCES,905,470,80,550,8331,1149,10030,11841
20172018,60,KNOTT,295,Knott County,35,Beaver Creek Elementary School,60295035,210312000826,KVEC,904,1066,141,1204,8518,1965,10487,12425
20172018,60,KNOTT,295,Knott County,100,Carr Creek Elementary School,60295100,210312000830,KVEC,904,1218,210,1427,9007,1784,10791,13156
20172018,60,KNOTT,295,Knott County,150,Cordia School,60295150,210312002233,KVEC,904,1364,103,1467,8990,1990,10980,13166
20172018,60,KNOTT,295,Knott County,210,Emmalena Elementary School,60295210,210312000834,KVEC,904,1079,123,1202,9505,1863,11368,13351
20172018,60,KNOTT,295,Knott County,230,Hindman Elementary School,60295230,210312000835,KVEC,904,1117,113,1230,8862,1690,10552,12548
20172018,60,KNOTT,295,Knott County,255,Jones Fork Elementary School,60295255,210312000836,KVEC,904,1244,124,1369,8838,2079,10917,13010
20172018,60,KNOTT,295,Knott County,265,Knott County Central High School,60295265,210312000837,KVEC,904,1126,107,1233,9294,2192,10917,13379
20172018,61,KNOX,301,Knox County,23,Knox County Middle School,61301023,210315002029,SESC,907,938,334,1272,9742,1652,11394,14885
20172018,61,KNOX,301,Knox County,71,Central Elementary School,61301071,210315002235,SESC,907,1155,471,1626,8892,1627,10519,14394
20172018,61,KNOX,301,Knox County,170,Dewitt Elementary School,61301170,210315000842,SESC,907,1054,576,1630,12890,2628,15518,19627
20172018,61,KNOX,301,Knox County,240,Flat Lick Elementary School,61301240,210315000843,SESC,907,935,678,1613,11447,1947,13394,17117
20172018,61,KNOX,301,Knox County,260,Girdler Elementary School,61301260,210315000844,SESC,907,1097,504,1601,9159,1768,10927,14814
20172018,61,KNOX,301,Knox County,320,G R Hampton Elementary School,61301320,210315000846,SESC,907,1669,591,2260,10058,1649,11707,16266
20172018,61,KNOX,301,Knox County,410,Knox Central High School,61301410,210315000847,SESC,907,912,578,1490,8141,1740,9881,13660
20172018,61,KNOX,301,Knox County,430,Jesse D Lay Elementary School,61301430,210315000848,SESC,907,1119,772,1891,10361,1552,11913,16071
20172018,61,KNOX,301,Knox County,450,Lynn Camp Schools,61301450,210315000850,SESC,907,1232,508,1740,8197,1671,9868,13851
20172018,62,LARUE,305,LaRue County,15,Abraham Lincoln Elementary School,62305015,210318002044,GRREC,902,648,160,809,9203,1379,10583,12415
20172018,62,LARUE,305,LaRue County,30,Hodgenville Elementary School,62305030,210318000852,GRREC,902,791,154,944,8703,1434,10136,12126
20172018,62,LARUE,305,LaRue County,40,LaRue County High School,62305040,210318000853,GRREC,902,346,64,410,8306,1601,9907,11354
20172018,62,LARUE,305,LaRue County,45,LaRue County Middle School,62305045,210318000854,GRREC,902,292,40,332,8718,1550,10267,11589
20172018,63,LAUREL,311,Laurel County,10,London Elementary School,63311010,210321000856,SESC,907,676,197,873,8457,1411,9868,10741
20172018,63,LAUREL,311,Laurel County,18,Wyan-Pine Grove Elementary,63311018,210321002030,SESC,907,482,201,682,8341,1460,9801,10483
20172018,63,LAUREL,311,Laurel County,30,Bush Elementary School,63311030,210321000857,SESC,907,621,113,734,8254,1606,9859,10593
20172018,63,LAUREL,311,Laurel County,40,South Laurel Middle School,63311040,210321000858,SESC,907,580,145,725,7392,1217,8609,9334
20172018,63,LAUREL,311,Laurel County,55,Camp Ground Elementary School,63311055,210321000859,SESC,907,627,245,872,8236,1473,9709,10581
20172018,63,LAUREL,311,Laurel County,70,Colony Elementary School,63311070,210321000860,SESC,907,692,274,966,7632,1576,9208,10174
20172018,63,LAUREL,311,Laurel County,130,Hazel Green Elementary School,63311130,210321000862,SESC,907,817,230,1047,8205,1470,9675,10722
20172018,63,LAUREL,311,Laurel County,165,Johnson Elementary School,63311165,210321000863,SESC,907,376,75,451,8484,1476,9960,10411
20172018,63,LAUREL,311,Laurel County,175,Hunter Hills Elementary School,63311175,210321000715,SESC,907,817,252,1069,7944,1402,9346,10414
20172018,63,LAUREL,311,Laurel County,180,Keavy Elementary School,63311180,210321000864,SESC,907,1007,369,1376,8764,1668,10433,11809
20172018,63,LAUREL,311,Laurel County,200,North Laurel Middle School,63311200,210321001589,SESC,907,513,131,645,7472,1273,8746,9391
20172018,63,LAUREL,311,Laurel County,205,North Laurel High School,63311205,210321000215,SESC,907,331,244,575,7169,1526,8695,9270
20172018,63,LAUREL,311,Laurel County,210,South Laurel High School,63311210,210321000865,SESC,907,126,251,377,7380,1482,8862,9239
20172018,63,LAUREL,311,Laurel County,420,Sublimity Elementary School,63311420,210321000869,SESC,907,766,261,1026,7439,1424,8863,9889
20172018,63,LAUREL,311,Laurel County,430,Cold Hill Elementary School,63311430,210321001483,SESC,907,673,121,794,8218,1505,9723,10517
20172018,64,LAWRENCE,315,Lawrence County,20,Louisa East Elementary School,64315020,210324002079,KEDC,903,964,189,1153,12949,2424,15373,17524
20172018,64,LAWRENCE,315,Lawrence County,21,Louisa West Elementary School,64315021,210324002155,KEDC,903,2205,158,2363,15949,2559,18508,21762
20172018,64,LAWRENCE,315,Lawrence County,30,Blaine Elementary School,64315030,210324000870,KEDC,903,2309,205,2514,15882,3242,19124,22761
20172018,64,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,64315150,210324000871,KEDC,903,1321,184,1505,15895,2935,18830,21389
20172018,64,LAWRENCE,315,Lawrence County,200,Louisa Middle School,64315200,210324000872,KEDC,903,1149,153,1302,13371,2444,15815,18158
20172018,64,LAWRENCE,315,Lawrence County,260,Lawrence County High School,64315260,210324000874,KEDC,903,1406,219,1625,14152,2659,16811,19326
20172018,65,LEE,321,Lee County,60,Lee County Middle High School,65321060,,KVEC,904,2454,585,2338,9068,1713,11108,12157
20172018,65,LEE,321,Lee County,100,Lee County Elementary School,65321100,210327000216,KVEC,904,1880,283,1291,8351,1725,10100,11211
20172018,66,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,66325280,210333000882,KVEC,904,1277,109,1386,10708,2463,13171,15865
20172018,66,LESLIE,325,Leslie County,300,Mountain View Elementary,66325300,210333000883,KVEC,904,1305,101,1406,8049,1466,9515,12230
20172018,66,LESLIE,325,Leslie County,350,Leslie County High School,66325350,210333000885,KVEC,904,663,208,871,8274,1849,10123,12297
20172018,66,LESLIE,325,Leslie County,420,W B Muncy Elementary School,66325420,210333000886,KVEC,904,929,74,1003,8616,1772,10388,12814
20172018,66,LESLIE,325,Leslie County,570,Stinnett Elementary School,66325570,210333000887,KVEC,904,1569,112,1681,8428,1501,9929,12981
20172018,67,LETCHER,331,Letcher County,56,Letcher County Central High School,67331056,210336001998,KVEC,904,549,156,705,9515,1980,11196,12364
20172018,67,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,67331210,210336000892,KVEC,904,938,103,1041,10203,1795,11310,12938
20172018,67,LETCHER,331,Letcher County,250,Fleming Neon Middle School,67331250,210336000894,KVEC,904,1418,205,1623,9909,1897,10637,12786
20172018,67,LETCHER,331,Letcher County,350,Letcher Elementary School,67331350,210336000898,KVEC,904,996,97,1093,10894,2204,12351,13998
20172018,67,LETCHER,331,Letcher County,355,Letcher Middle School,67331355,210336002318,KVEC,904,1643,131,1774,9869,1083,10632,11862
20172018,67,LETCHER,331,Letcher County,380,Cowan Elementary School,67331380,210336000900,KVEC,904,961,82,1044,9730,2188,11206,12614
20172018,67,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,67331425,210336000901,KVEC,904,835,68,902,8859,1679,9952,11314
20172018,67,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,67331650,210336000903,KVEC,904,1629,83,1712,10651,1608,10879,13126
20172018,67,LETCHER,331,Letcher County,710,Whitesburg Middle School,67331710,210336000904,KVEC,904,1144,84,1229,9421,1271,9798,11575
20172018,68,LEWIS,335,Lewis County,40,Garrison Elementary School,68335040,210339000906,KEDC,903,1381,297,1678,8252,2372,10624,12302
20172018,68,LEWIS,335,Lewis County,90,Laurel Elementary School,68335090,210339000908,KEDC,903,1043,301,1343,11210,2666,13876,15219
20172018,68,LEWIS,335,Lewis County,95,Lewis County Central Elementary School,68335095,210339000909,KEDC,903,894,235,1129,7163,1797,8960,10089
20172018,68,LEWIS,335,Lewis County,100,Lewis County Middle School,68335100,210339001503,KEDC,903,732,274,1006,7040,1933,8973,9979
20172018,68,LEWIS,335,Lewis County,120,Lewis County High School,68335120,210339000910,KEDC,903,298,333,631,7277,1890,9167,9799
20172018,68,LEWIS,335,Lewis County,140,Tollesboro Elementary School,68335140,210339000911,KEDC,903,916,261,1177,7812,1887,9699,10876
20172018,69,LINCOLN,341,Lincoln County,40,Crab Orchard Elementary School,69341040,210348000914,SESC,907,608,313,921,9032,1988,11020,11941
20172018,69,LINCOLN,341,Lincoln County,50,Highland Elementary School,69341050,210348000915,SESC,907,1132,388,1520,8515,1986,10501,12021
20172018,69,LINCOLN,341,Lincoln County,65,Lincoln County Middle School,69341065,210348000478,SESC,907,537,191,728,8423,1714,10137,10865
20172018,69,LINCOLN,341,Lincoln County,70,Hustonville Elementary School,69341070,210348000916,SESC,907,889,207,1096,8492,1958,10450,11546
20172018,69,LINCOLN,341,Lincoln County,95,Lincoln County High School,69341095,210348000918,SESC,907,513,333,846,8015,1782,9797,10643
20172018,69,LINCOLN,341,Lincoln County,100,McKinney Elementary School,69341100,210348000919,SESC,907,1424,475,1899,10046,2068,12114,14013
20172018,69,LINCOLN,341,Lincoln County,130,Stanford Elementary School,69341130,210348000920,SESC,907,1008,281,1289,8229,1848,10077,11366
20172018,69,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,69341150,210348000921,SESC,907,1032,438,1470,8064,1912,9976,11446
20172018,70,LIVINGSTON,345,Livingston County,20,North Livingston Elementary School,70345020,210351001133,WKEC,908,2507,261,2768,19944,4220,24163,28043
20172018,70,LIVINGSTON,345,Livingston County,21,South Livingston Elementary School,70345021,210351001999,WKEC,908,1859,195,2054,18757,3384,22140,25306
20172018,70,LIVINGSTON,345,Livingston County,50,Livingston Central High School,70345050,210351000924,WKEC,908,1707,410,2118,18637,3598,22235,25464
20172018,70,LIVINGSTON,345,Livingston County,65,Livingston County Middle School,70345065,210351001484,WKEC,908,1759,362,2122,16607,2843,19450,22683
20172018,71,LOGAN,351,Logan County,11,Adairville Elementary School,71351011,210354001542,GRREC,902,834,223,1057,10560,1520,12080,13735
20172018,71,LOGAN,351,Logan County,12,Auburn Elementary School,71351012,210354001543,GRREC,902,444,191,635,7928,1269,9197,10431
20172018,71,LOGAN,351,Logan County,13,Chandlers Elementary School,71351013,210354001544,GRREC,902,584,229,814,8832,1560,10392,11804
20172018,71,LOGAN,351,Logan County,14,Lewisburg Elementary School,71351014,210354001545,GRREC,902,631,205,835,8104,1791,9895,11329
20172018,71,LOGAN,351,Logan County,16,Olmstead Elementary School,71351016,210354001546,GRREC,902,524,149,673,9232,1610,10841,12113
20172018,71,LOGAN,351,Logan County,140,Logan County High School,71351140,210354001458,GRREC,902,168,125,293,7511,2771,10282,19107
20172018,59,KENTON,354,Ludlow Independent,10,Mary A. Goetz Elementary School,59354010,210363000938,NKCES,905,1098,346,1444,10309,1660,11969,13877
20172018,59,KENTON,354,Ludlow Independent,20,Ludlow High School,59354020,210363000939,NKCES,905,737,390,1127,12795,2179,14974,16101
20172018,72,LYON,361,Lyon County,20,Lyon County Elementary School,72361020,210369000942,WKEC,908,657,113,770,8941,1926,10051,11467
20172018,72,LYON,361,Lyon County,23,Lyon County Middle School,72361023,210369001950,WKEC,908,726,112,838,7673,1823,8610,10095
20172018,72,LYON,361,Lyon County,70,Lyon County High School,72361070,210369000943,WKEC,908,94,146,240,8918,2015,10646,11533
20172018,73,MADISON,365,Madison County,7,Shannon Johnson Elementary School,73365007,210372001901,SESC,907,232,198,430,8491,1761,10252,13149
20172018,73,MADISON,365,Madison County,10,Clark Moores Middle School,73365010,210372000944,SESC,907,408,152,561,8142,1861,10003,13047
20172018,73,MADISON,365,Madison County,15,Daniel Boone Elementary School,73365015,210372000945,SESC,907,616,122,738,8874,1760,10364,13813
20172018,73,MADISON,365,Madison County,18,Glenn R Marshall Elementary School,73365018,210372002032,SESC,907,449,104,552,9907,1924,11830,14709
20172018,73,MADISON,365,Madison County,20,Madison Middle School,73365020,210372000250,SESC,907,257,197,454,8820,2029,10849,13630
20172018,73,MADISON,365,Madison County,21,B. Michael Caudill Middle School,73365021,210372002217,SESC,907,658,155,812,7712,1709,9422,12560
20172018,73,MADISON,365,Madison County,30,Kingston Elementary School,73365030,210372000946,SESC,907,557,73,630,8858,1564,10423,13476
20172018,73,MADISON,365,Madison County,40,Kirksville Elementary School,73365040,210372000947,SESC,907,663,177,840,8460,1779,10239,13513
20172018,73,MADISON,365,Madison County,45,Kit Carson Elementary School,73365045,210372000948,SESC,907,489,143,632,7455,1634,9090,12138
20172018,73,MADISON,365,Madison County,50,Madison Central High School,73365050,210372000949,SESC,907,313,84,397,7408,1939,9347,12114
20172018,73,MADISON,365,Madison County,100,Silver Creek Elementary School,73365100,210372000950,SESC,907,445,96,540,9319,1821,11140,14007
20172018,73,MADISON,365,Madison County,110,Madison Kindergarten Academy,73365110,210372002392,SESC,907,389,94,483,10282,1727,12009,14972
20172018,73,MADISON,365,Madison County,120,Waco Elementary School,73365120,210372000951,SESC,907,764,93,857,8617,1828,10445,13750
20172018,73,MADISON,365,Madison County,130,White Hall Elementary School,73365130,210372000952,SESC,907,481,74,556,7966,1741,9706,12731
20172018,73,MADISON,365,Madison County,140,Foley Middle School,73365140,210372000953,SESC,907,267,131,397,8899,1752,10650,13556
20172018,73,MADISON,365,Madison County,145,Farristown Middle School,73365145,210372002311,SESC,907,441,129,570,8489,2021,10511,13407
20172018,73,MADISON,365,Madison County,150,Madison Southern High School,73365150,210372001594,SESC,907,272,117,389,8423,1918,10341,13105
20172018,74,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,74371172,210375002238,KVEC,904,1952,57,2008,8838,1846,10759,14354
20172018,74,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,74371173,210375002227,KVEC,904,2237,58,2295,10354,2327,12756,16638
20172018,74,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,74371175,210375001618,KVEC,904,889,104,993,7451,1886,9413,11992
20172018,74,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,74371360,210375000958,KVEC,904,2009,63,2072,8706,2036,10817,14475
20172018,74,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,74371370,210375000960,KVEC,904,559,115,674,9210,2006,11291,13607
20172018,75,MARION,375,Marion County,20,Calvary Elementary School,75375020,210378000962,CKEC,901,623,117,740,8877,1666,10533,11872
20172018,75,MARION,375,Marion County,40,Glasscock Elementary School,75375040,210378000963,CKEC,901,592,185,777,9263,1579,10832,12385
20172018,75,MARION,375,Marion County,85,Marion County Knight Academy,75375085,,CKEC,901,102,123,191,8274,1679,9943,10733
20172018,75,MARION,375,Marion County,95,Marion County Middle School,75375095,,CKEC,901,388,95,483,8962,1832,10784,11867
20172018,75,MARION,375,Marion County,100,West Marion Elementary School,75375100,210378001619,CKEC,901,452,143,595,9665,1750,11405,12727
20172018,75,MARION,375,Marion County,210,Lebanon Elementary School,75375210,210378000967,CKEC,901,994,165,1159,9886,1843,11719,13605
20172018,75,MARION,375,Marion County,515,Marion County High School,75375515,210378000970,CKEC,901,450,121,570,10833,2320,13143,14454
20172018,76,MARSHALL,381,Marshall County,10,Central Elementary School,76381010,210381000272,WKEC,908,566,98,663,9366,1680,11057,12861
20172018,76,MARSHALL,381,Marshall County,11,Benton Elementary School,76381011,210381000971,WKEC,908,395,99,494,9733,1683,11427,13108
20172018,76,MARSHALL,381,Marshall County,40,Calvert City Elementary School,76381040,210381000973,WKEC,908,688,130,818,10373,1894,12340,14029
20172018,76,MARSHALL,381,Marshall County,85,Jonathan Elementary School,76381085,210381000975,WKEC,908,312,160,472,12454,2245,14727,16628
20172018,76,MARSHALL,381,Marshall County,88,Marshall County High School,76381088,210381000976,WKEC,908,441,110,551,9478,2541,12019,14807
20172018,76,MARSHALL,381,Marshall County,90,North Marshall Middle School,76381090,210381000977,WKEC,908,618,54,672,8330,1585,9915,11350
20172018,76,MARSHALL,381,Marshall County,100,Sharpe Elementary School,76381100,210381000978,WKEC,908,355,126,480,9790,1810,11632,14215
