SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20222023,090,NELSON,451,Nelson County,"",---District Total---,451,"","",CKEC,901,"",3078,329,9.36
20222023,090,NELSON,451,Nelson County,010,Bloomfield Middle School,451010,090451010,210441001087,CKEC,901,A1,173,23,7.52
20222023,090,NELSON,451,Nelson County,011,The New Haven School,451011,090451011,210441001937,CKEC,901,A1,207,28,7.39
20222023,090,NELSON,451,Nelson County,013,Bloomfield Elementary School,451013,090451013,210441002006,CKEC,901,A1,252,21,12
20222023,090,NELSON,451,Nelson County,019,The Academy at Horizons,451019,090451019,210441002212,CKEC,901,A5,53,7,7.57
20222023,090,NELSON,451,Nelson County,030,Boston School,451030,090451030,210441001089,CKEC,901,A1,206,26,7.92
20222023,090,NELSON,451,Nelson County,050,Coxs Creek Elementary School,451050,090451050,210441001091,CKEC,901,A1,155,23,6.74
20222023,090,NELSON,451,Nelson County,070,Foster Heights Elementary School,451070,090451070,210441001093,CKEC,901,A1,227,33,6.88
20222023,090,NELSON,451,Nelson County,071,Nelson County Early Learning Center,451071,090451071,210441002261,CKEC,901,A4,39,8,4.88
20222023,090,NELSON,451,Nelson County,090,Old Kentucky Home Middle School,451090,090451090,210441001095,CKEC,901,A1,229,25,9.16
20222023,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,CKEC,901,A1,721,59,12.22
20222023,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,CKEC,901,A1,582,56,10.39
20222023,090,NELSON,451,Nelson County,143,THE UP CENTER,451143,090451143,"",CKEC,901,A2,234,20,11.7
20222023,019,CAMPBELL,452,Newport Independent,"",---District Total---,452,"","",NKCES,905,"",1112,100,11.12
20222023,019,CAMPBELL,452,Newport Independent,018,Newport Regional School,452018,019452018,210444002401,NKCES,905,A6,42,2,21
20222023,019,CAMPBELL,452,Newport Independent,020,Newport Primary School,452020,019452020,210444001099,NKCES,905,A1,195,21,9.29
20222023,019,CAMPBELL,452,Newport Independent,030,Newport School of Innovation,452030,019452030,210444002493,NKCES,905,A5,36,2,18
20222023,019,CAMPBELL,452,Newport Independent,040,Newport Intermediate School,452040,019452040,210444001100,NKCES,905,A1,176,24,7.33
20222023,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,NKCES,905,A1,663,51,13
20222023,091,NICHOLAS,455,Nicholas County,"",---District Total---,455,"","",CKEC,901,"",876,68,12.88
20222023,091,NICHOLAS,455,Nicholas County,020,Nicholas County Elementary School,455020,091455020,210447001106,CKEC,901,A1,377,34,11.09
20222023,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,CKEC,901,A1,499,34,14.68
20222023,092,OHIO,461,Ohio County,"",---District Total---,461,"","",GRREC,902,"",2757,250,11.03
20222023,092,OHIO,461,Ohio County,010,Beaver Dam Elementary School,461010,092461010,210450001108,GRREC,902,A1,438,34,12.88
20222023,092,OHIO,461,Ohio County,011,Ohio County Day Treatment,461011,092461011,210450002361,GRREC,902,A6,83,6,13.83
20222023,092,OHIO,461,Ohio County,012,Ohio County Alternative Learning Program,461012,092461012,210450002353,GRREC,902,A5,83,6,13.83
20222023,092,OHIO,461,Ohio County,090,Fordsville Elementary School,461090,092461090,210450001112,GRREC,902,A1,207,21,9.86
20222023,092,OHIO,461,Ohio County,110,Ohio County Middle School,461110,092461110,210450001114,GRREC,902,A1,407,34,11.97
20222023,092,OHIO,461,Ohio County,140,Horse Branch Elementary School,461140,092461140,210450001115,GRREC,902,A1,123,13,9.46
20222023,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,GRREC,902,A1,760,62,12.26
20222023,092,OHIO,461,Ohio County,170,Southern Elementary School,461170,092461170,210450001118,GRREC,902,A1,176,19,9.26
20222023,092,OHIO,461,Ohio County,190,Wayland Alexander Elementary School,461190,092461190,210450001119,GRREC,902,A1,332,35,9.49
20222023,092,OHIO,461,Ohio County,200,Western Elementary School,461200,092461200,210450001120,GRREC,902,A1,148,20,7.4
20222023,093,OLDHAM,465,Oldham County,"",---District Total---,465,"","",OVEC,906,"",8218,753,10.91
20222023,093,OLDHAM,465,Oldham County,005,Camden Station Elementary School,465005,093465005,210453001597,OVEC,906,A1,291,28,10.39
20222023,093,OLDHAM,465,Oldham County,007,Buckner Elementary School,465007,093465007,210453001817,OVEC,906,A1,316,33,9.58
20222023,093,OLDHAM,465,Oldham County,010,Centerfield Elementary School,465010,093465010,210453001121,OVEC,906,A1,287,26,11.04
20222023,093,OLDHAM,465,Oldham County,012,North Oldham High School,465012,093465012,210453001953,OVEC,906,A1,890,71,12.54
20222023,093,OLDHAM,465,Oldham County,013,Kenwood Station Elementary School,465013,093465013,210453002007,OVEC,906,A1,350,30,11.67
20222023,093,OLDHAM,465,Oldham County,014,Harmony Elementary School,465014,093465014,210453002008,OVEC,906,A1,210,30,7
20222023,093,OLDHAM,465,Oldham County,015,East Oldham Middle School,465015,093465015,210453002009,OVEC,906,A1,525,44,11.93
20222023,093,OLDHAM,465,Oldham County,020,Crestwood Elementary School,465020,093465020,210453001122,OVEC,906,A1,183,26,7.04
20222023,093,OLDHAM,465,Oldham County,025,Goshen At Hillcrest Elementary School,465025,093465025,210453001432,OVEC,906,A1,476,33,14.42
20222023,093,OLDHAM,465,Oldham County,028,Locust Grove Elementary School,465028,093465028,210453002196,OVEC,906,A1,306,30,10.2
20222023,093,OLDHAM,465,Oldham County,030,LaGrange Elementary School,465030,093465030,210453001123,OVEC,906,A1,220,23,9.57
20222023,093,OLDHAM,465,Oldham County,060,Oldham County High School,465060,093465060,210453001125,OVEC,906,A1,1168,105,11.12
20222023,093,OLDHAM,465,Oldham County,070,Oldham County Middle School,465070,093465070,210453001126,OVEC,906,A1,485,52,9.33
20222023,093,OLDHAM,465,Oldham County,080,Buckner Alternative High School,465080,093465080,210453000735,OVEC,906,A5,173,15,11.53
20222023,093,OLDHAM,465,Oldham County,090,South Oldham Middle School,465090,093465090,210453001433,OVEC,906,A1,486,48,10.13
20222023,093,OLDHAM,465,Oldham County,095,South Oldham High School,465095,093465095,210453001620,OVEC,906,A1,972,87,11.17
20222023,093,OLDHAM,465,Oldham County,100,Oldham County Preschool,465100,093465100,210453000736,OVEC,906,A4,105,8,13.13
20222023,093,OLDHAM,465,Oldham County,105,Creative and Performing Arts,465105,093465105,210453002503,OVEC,906,A2,2,1,2
20222023,093,OLDHAM,465,Oldham County,350,North Oldham Middle School,465350,093465350,210453001552,OVEC,906,A1,503,42,11.98
20222023,093,OLDHAM,465,Oldham County,905,The Robert L. Arvin Education Center,465905,093465905,210453001818,OVEC,906,A2,270,21,12.86
20222023,094,OWEN,471,Owen County,"",---District Total---,471,"","",OVEC,906,"",999,95,10.52
20222023,094,OWEN,471,Owen County,075,Owen County Elementary/Primary School,471075,094471075,210456001127,OVEC,906,A1,327,32,10.22
20222023,094,OWEN,471,Owen County,078,Maurice Bowling Middle School,471078,094471078,210456001539,OVEC,906,A1,259,31,8.35
20222023,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,OVEC,906,A1,413,32,12.91
20222023,030,DAVIESS,472,Owensboro Independent,"",---District Total---,472,"","",GRREC,902,"",4316,369,11.7
20222023,030,DAVIESS,472,Owensboro Independent,010,Cravens Elementary School,472010,030472010,210459001129,GRREC,902,A1,190,26,7.31
20222023,030,DAVIESS,472,Owensboro Independent,015,Emerson Academy,472015,030472015,210459002011,GRREC,902,A5,120,9,13.33
20222023,030,DAVIESS,472,Owensboro Independent,030,Estes Elementary School,472030,030472030,210459001130,GRREC,902,A1,369,34,10.85
20222023,030,DAVIESS,472,Owensboro Independent,060,Foust Elementary School,472060,030472060,210459001132,GRREC,902,A1,318,30,10.6
20222023,030,DAVIESS,472,Owensboro Independent,100,Newton Parrish Elementary School,472100,030472100,210459001135,GRREC,902,A1,319,35,9.11
20222023,030,DAVIESS,472,Owensboro Independent,102,Owensboro Innovation Middle School,472102,030472102,210459002304,GRREC,902,A1,322,24,13.42
20222023,030,DAVIESS,472,Owensboro Independent,108,Owensboro Middle School,472108,030472108,210459002305,GRREC,902,A1,831,68,12.22
20222023,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,GRREC,902,A1,1196,85,14.07
20222023,030,DAVIESS,472,Owensboro Independent,116,Owensboro Innovation Academy,472116,030472116,210459002411,GRREC,902,A2,226,19,11.89
20222023,030,DAVIESS,472,Owensboro Independent,140,Sutton Elementary School,472140,030472140,210459001139,GRREC,902,A1,305,29,10.52
20222023,030,DAVIESS,472,Owensboro Independent,180,Hager Preschool,472180,030472180,210459001685,GRREC,902,A4,120,10,12
20222023,095,OWSLEY,475,Owsley County,"",---District Total---,475,"","",KVEC,904,"",570,36,15.83
20222023,095,OWSLEY,475,Owsley County,020,Owsley County Elementary School,475020,095475020,210462001142,KVEC,904,A1,249,16,15.56
20222023,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,KVEC,904,A1,321,20,16.05
20222023,079,MCCRACKEN,476,Paducah Independent,"",---District Total---,476,"","",WKEC,908,"",2509,206,12.18
20222023,079,MCCRACKEN,476,Paducah Independent,010,Paducah Middle School,476010,079476010,210465001144,WKEC,908,A1,428,44,9.73
20222023,079,MCCRACKEN,476,Paducah Independent,015,Paducah Head Start Preschool,476015,079476015,210465001571,WKEC,908,A4,55,9,6.11
20222023,079,MCCRACKEN,476,Paducah Independent,016,Choices Educational Center,476016,079476016,210465002364,WKEC,908,A5,88,4,22
20222023,079,MCCRACKEN,476,Paducah Independent,020,Clark Elementary School,476020,079476020,210465001146,WKEC,908,A1,535,40,13.38
20222023,079,MCCRACKEN,476,Paducah Independent,080,McNabb Elementary School,476080,079476080,210465001150,WKEC,908,A1,157,19,8.26
20222023,079,MCCRACKEN,476,Paducah Independent,150,Morgan Elementary School,476150,079476150,210465001152,WKEC,908,A1,406,26,15.62
20222023,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,WKEC,908,A1,840,64,13.13
20222023,058,JOHNSON,477,Paintsville Independent,"",---District Total---,477,"","",KEDC,903,"",603,49,12.31
20222023,058,JOHNSON,477,Paintsville Independent,010,Paintsville Elementary School,477010,058477010,210468001155,KEDC,903,A1,306,23,13.3
20222023,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,KEDC,903,A1,297,26,11.42
20222023,009,BOURBON,478,Paris Independent,"",---District Total---,478,"","",CKEC,901,"",528,58,9.1
20222023,009,BOURBON,478,Paris Independent,010,Paris Elementary School,478010,009478010,210471001157,CKEC,901,A1,188,19,9.89
20222023,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,CKEC,901,A1,172,19,9.05
20222023,009,BOURBON,478,Paris Independent,030,Paris Middle School,478030,009478030,210471001159,CKEC,901,A1,125,17,7.35
20222023,009,BOURBON,478,Paris Independent,040,Paris Preschool Center,478040,009478040,210471002226,CKEC,901,A4,43,3,14.33
20222023,096,PENDLETON,481,Pendleton County,"",---District Total---,481,"","",NKCES,905,"",1537,132,11.64
20222023,096,PENDLETON,481,Pendleton County,060,Northern Elementary School,481060,096481060,210474001160,NKCES,905,A1,336,29,11.59
20222023,096,PENDLETON,481,Pendleton County,061,Phillip Sharp Middle School,481061,096481061,210474001646,NKCES,905,A1,291,30,9.7
20222023,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,NKCES,905,A1,448,40,11.2
20222023,096,PENDLETON,481,Pendleton County,080,Southern Elementary School,481080,096481080,210474001163,NKCES,905,A1,462,33,14
20222023,097,PERRY,485,Perry County,"",---District Total---,485,"","",KVEC,904,"",2314,186,12.44
20222023,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,KVEC,904,A1,332,23,14.43
20222023,097,PERRY,485,Perry County,140,Learning Academy,485140,097485140,210477002398,KVEC,904,A5,25,1,25
20222023,097,PERRY,485,Perry County,190,Perry County Alternative School,485190,097485190,210477002387,KVEC,904,A5,7,1,7
20222023,097,PERRY,485,Perry County,200,East Perry County Elementary School,485200,097485200,210477002354,KVEC,904,A1,372,30,12.4
20222023,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,KVEC,904,A1,604,46,13.13
20222023,097,PERRY,485,Perry County,480,Leatherwood Elementary School,485480,097485480,210477001170,KVEC,904,A1,62,9,6.89
20222023,097,PERRY,485,Perry County,635,Robert W Combs Elementary School,485635,097485635,210477001174,KVEC,904,A1,276,22,12.55
20222023,097,PERRY,485,Perry County,640,Robinson Elementary School,485640,097485640,210477001175,KVEC,904,A1,181,13,13.92
20222023,097,PERRY,485,Perry County,890,Viper Elementary School,485890,097485890,210477001177,KVEC,904,A1,152,11,13.82
20222023,097,PERRY,485,Perry County,898,West Perry Elementary School,485898,097485898,210477002453,KVEC,904,A1,303,30,10.1
20222023,098,PIKE,491,Pike County,"",---District Total---,491,"","",KVEC,904,"",5888,456,12.91
20222023,098,PIKE,491,Pike County,010,Northpoint Academy,491010,098491010,210480002256,KVEC,904,A5,90,6,15
20222023,098,PIKE,491,Pike County,015,Pike County Day Treatment,491015,098491015,210480002444,KVEC,904,A6,65,4,16.25
20222023,098,PIKE,491,Pike County,020,Pike County Virtual Academy,491020,098491020,210480002532,KVEC,904,A5,49,2,24.5
20222023,098,PIKE,491,Pike County,051,Belfry Elementary,491051,098491051,210480001647,KVEC,904,A1,387,27,14.33
20222023,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,KVEC,904,A1,247,25,9.88
20222023,098,PIKE,491,Pike County,057,Feds Creek Elementary School,491057,098491057,210480002012,KVEC,904,A1,214,12,17.83
20222023,098,PIKE,491,Pike County,058,Belfry Middle School,491058,098491058,210480002013,KVEC,904,A1,332,25,13.28
20222023,098,PIKE,491,Pike County,059,Millard School,491059,098491059,210480002240,KVEC,904,A1,463,31,14.94
20222023,098,PIKE,491,Pike County,060,Valley Elementary School,491060,098491060,210480002296,KVEC,904,A1,605,46,13.15
20222023,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,KVEC,904,A1,484,32,15.13
20222023,098,PIKE,491,Pike County,130,Bevins Elementary School,491130,098491130,210480001180,KVEC,904,A1,210,15,14
20222023,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,KVEC,904,A1,379,32,11.84
20222023,098,PIKE,491,Pike County,250,Dorton Elementary School,491250,098491250,210480001183,KVEC,904,A1,277,16,17.31
20222023,098,PIKE,491,Pike County,300,Elkhorn City Elementary School,491300,098491300,210480001185,KVEC,904,A1,248,28,8.86
20222023,098,PIKE,491,Pike County,620,Johns Creek Elementary School,491620,098491620,210480001195,KVEC,904,A1,401,36,11.14
20222023,098,PIKE,491,Pike County,650,Kimper Elementary School,491650,098491650,210480001197,KVEC,904,A1,102,8,12.75
20222023,098,PIKE,491,Pike County,950,Mullins Elementary School,491950,098491950,210480001202,KVEC,904,A1,358,37,9.68
20222023,098,PIKE,491,Pike County,952,Phelps Elementary School,491952,098491952,210480001203,KVEC,904,A1,214,18,11.89
20222023,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,KVEC,904,A1,272,20,13.6
20222023,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,KVEC,904,A1,491,36,13.64
20222023,098,PIKE,492,Pikeville Independent,"",---District Total---,492,"","",KVEC,904,"",1074,76,14.13
20222023,098,PIKE,492,Pikeville Independent,020,Pikeville Elementary School,492020,098492020,210483001213,KVEC,904,A1,453,35,12.94
20222023,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,KVEC,904,A1,621,41,15.15
20222023,007,BELL,493,Pineville Independent,"",---District Total---,493,"","",SESC,907,"",452,36,12.56
20222023,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,SESC,907,A1,452,36,12.56
20222023,099,POWELL,495,Powell County,"",---District Total---,495,"","",CKEC,901,"",1612,139,11.6
20222023,099,POWELL,495,Powell County,010,Bowen Elementary School,495010,099495010,210489001217,CKEC,901,A1,190,14,13.57
20222023,099,POWELL,495,Powell County,012,Powell County Academy,495012,099495012,210489002360,CKEC,901,A5,43,3,14.33
20222023,099,POWELL,495,Powell County,015,Powell County Middle School,495015,099495015,210489001218,CKEC,901,A1,383,32,11.97
20222023,099,POWELL,495,Powell County,020,Clay City Elementary School,495020,099495020,210489001219,CKEC,901,A1,209,22,9.5
20222023,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,CKEC,901,A1,532,47,11.32
20222023,099,POWELL,495,Powell County,060,Stanton Elementary School,495060,099495060,210489001221,CKEC,901,A1,255,21,12.14
20222023,100,PULASKI,501,Pulaski County,"",---District Total---,501,"","",SESC,907,"",5706,469,12.17
20222023,100,PULASKI,501,Pulaski County,070,Burnside Elementary School,501070,100501070,210495001225,SESC,907,A1,251,24,10.46
20222023,100,PULASKI,501,Pulaski County,071,Eagle Academy,501071,100501071,210495001554,SESC,907,A6,90,4,22.5
20222023,100,PULASKI,501,Pulaski County,099,Memorial Education Center,501099,100501099,210495002065,SESC,907,A4,90,9,10
20222023,100,PULASKI,501,Pulaski County,180,Eubank Elementary School,501180,100501180,210495001227,SESC,907,A1,320,25,12.8
20222023,100,PULASKI,501,Pulaski County,280,Nancy Elementary School,501280,100501280,210495001231,SESC,907,A1,224,21,10.67
20222023,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,SESC,907,A1,856,76,11.26
20222023,100,PULASKI,501,Pulaski County,385,Pulaski Elementary School,501385,100501385,210495001234,SESC,907,A1,366,30,12.2
20222023,100,PULASKI,501,Pulaski County,390,Southern Middle School,501390,100501390,210495001572,SESC,907,A1,516,43,12
20222023,100,PULASKI,501,Pulaski County,395,Northern Middle School,501395,100501395,210495001573,SESC,907,A1,590,49,12.04
20222023,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,SESC,907,A1,1015,74,13.72
20222023,100,PULASKI,501,Pulaski County,420,Oak Hill Elementary School,501420,100501420,210495000779,SESC,907,A1,322,26,12.38
20222023,100,PULASKI,501,Pulaski County,440,Shopville Elementary School,501440,100501440,210495001235,SESC,907,A1,247,24,10.29
20222023,100,PULASKI,501,Pulaski County,560,Northern Elementary School,501560,100501560,210495001238,SESC,907,A1,378,25,15.12
20222023,100,PULASKI,501,Pulaski County,570,Southern Elementary School,501570,100501570,210495001464,SESC,907,A1,441,39,11.31
20222023,045,GREENUP,502,Raceland-Worthington Independent,"",---District Total---,502,"","",KEDC,903,"",1251,89,14.06
20222023,045,GREENUP,502,Raceland-Worthington Independent,010,Campbell Elementary School,502010,045502010,210498001239,KEDC,903,A1,200,19,10.53
20222023,045,GREENUP,502,Raceland-Worthington Independent,011,Raceland-Worthington Schools Campus B,502011,045502011,210498002015,KEDC,903,A6,27,2,13.5
20222023,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,KEDC,903,A1,424,28,15.14
20222023,045,GREENUP,502,Raceland-Worthington Independent,030,Raceland-Worthington Middle School,502030,045502030,210498001241,KEDC,903,A1,543,37,14.68
20222023,045,GREENUP,502,Raceland-Worthington Independent,160,Raceland-Worthington Schools Campus A,502160,045502160,210498001465,KEDC,903,A6,57,3,19
20222023,101,ROBERTSON,505,Robertson County,"",---District Total---,505,"","",KEDC,903,"",386,26,14.85
20222023,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,KEDC,903,A1,386,26,14.85
20222023,102,ROCKCASTLE,511,Rockcastle County,"",---District Total---,511,"","",SESC,907,"",2423,178,13.61
20222023,102,ROCKCASTLE,511,Rockcastle County,020,Brodhead Elementary School,511020,102511020,210507001249,SESC,907,A1,292,26,11.23
20222023,102,ROCKCASTLE,511,Rockcastle County,022,Rockcastle Academy for Academic Achievement,511022,102511022,210507001906,SESC,907,A5,60,3,20
20222023,102,ROCKCASTLE,511,Rockcastle County,100,Rockcastle County Middle School,511100,102511100,210507000782,SESC,907,A1,466,36,12.94
20222023,102,ROCKCASTLE,511,Rockcastle County,170,Mt. Vernon Elementary,511170,102511170,210507001251,SESC,907,A1,663,45,14.73
20222023,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,A1,668,46,14.52
20222023,102,ROCKCASTLE,511,Rockcastle County,320,Roundstone Elementary School,511320,102511320,210507001253,SESC,907,A1,274,22,12.45
20222023,103,ROWAN,515,Rowan County,"",---District Total---,515,"","",KEDC,903,"",2222,179,12.41
20222023,103,ROWAN,515,Rowan County,040,Clearfield Elementary School,515040,103515040,210510001254,KEDC,903,A1,178,17,10.47
20222023,103,ROWAN,515,Rowan County,043,McBrayer Elementary School,515043,103515043,210510002016,KEDC,903,A1,350,28,12.5
20222023,103,ROWAN,515,Rowan County,044,Rowan County Preschool Center,515044,103515044,210510002033,KEDC,903,A4,60,5,12
20222023,103,ROWAN,515,Rowan County,130,Morehead Youth Development Center,515130,103515130,210510001258,KEDC,903,A6,17,1,17
20222023,103,ROWAN,515,Rowan County,132,Bluegrass Discovery Academy High,515132,103515132,210510002342,KEDC,903,A5,10,1,10
20222023,103,ROWAN,515,Rowan County,133,Bluegrass Discovery Academy Middle,515133,103515133,210510002336,KEDC,903,A5,0,1,0
20222023,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,A1,649,48,13.52
20222023,103,ROWAN,515,Rowan County,200,Tilden Hogge Elementary School,515200,103515200,210510001261,KEDC,903,A1,233,16,14.56
20222023,103,ROWAN,515,Rowan County,210,Rowan County Middle School,515210,103515210,210510001478,KEDC,903,A1,455,38,11.97
20222023,103,ROWAN,515,Rowan County,250,Rodburn Elementary School,515250,103515250,210510000787,KEDC,903,A1,270,24,11.25
20222023,104,RUSSELL,521,Russell County,"",---District Total---,521,"","",GRREC,902,"",2209,168,13.15
20222023,104,RUSSELL,521,Russell County,140,Jamestown Elementary School,521140,104521140,210516001263,GRREC,902,A1,288,26,11.08
20222023,104,RUSSELL,521,Russell County,230,Russell Springs Elementary School,521230,104521230,210516001264,GRREC,902,A1,467,35,13.34
20222023,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,A1,830,52,15.96
20222023,104,RUSSELL,521,Russell County,250,Salem Elementary School,521250,104521250,210516001266,GRREC,902,A1,212,24,8.83
20222023,104,RUSSELL,521,Russell County,260,Russell County Middle School,521260,104521260,210516001599,GRREC,902,A1,412,31,13.29
20222023,045,GREENUP,522,Russell Independent,"",---District Total---,522,"","",KEDC,903,"",2104,141,14.92
20222023,045,GREENUP,522,Russell Independent,011,Russell Primary School,522011,045522011,210513001626,KEDC,903,A1,382,28,13.64
20222023,045,GREENUP,522,Russell Independent,030,Russell-McDowell Intermediate School,522030,045522030,210513001270,KEDC,903,A1,485,30,16.17
20222023,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,KEDC,903,A1,690,44,15.68
20222023,045,GREENUP,522,Russell Independent,060,Russell Middle School,522060,045522060,210513001273,KEDC,903,A1,522,38,13.74
20222023,045,GREENUP,522,Russell Independent,070,Russell Independent Alternative School,522070,045522070,210513002514,KEDC,903,A5,25,1,25
20222023,071,LOGAN,523,Russellville Independent,"",---District Total---,523,"","",GRREC,902,"",530,79,6.71
20222023,071,LOGAN,523,Russellville Independent,020,Russellville Primary Academy,523020,071523020,210519002515,GRREC,902,A4,9,4,2.25
20222023,071,LOGAN,523,Russellville Independent,025,R E Stevenson Elementary School,523025,071523025,210519001274,GRREC,902,A1,156,24,6.5
20222023,071,LOGAN,523,Russellville Independent,030,Russellville High School,523030,071523030,210519001275,GRREC,902,A1,192,28,6.86
20222023,071,LOGAN,523,Russellville Independent,050,Russellville Middle School,523050,071523050,210519002490,GRREC,902,A1,173,23,7.52
20222023,100,PULASKI,524,Science Hill Independent,"",---District Total---,524,"","",SESC,907,"",383,30,12.77
20222023,100,PULASKI,524,Science Hill Independent,010,Science Hill Elementary School,524010,100524010,210522001277,SESC,907,A1,383,30,12.77
20222023,105,SCOTT,525,Scott County,"",---District Total---,525,"","",CKEC,901,"",6212,592,10.49
20222023,105,SCOTT,525,Scott County,005,Phoenix Horizon Community,525005,105525005,210526002432,CKEC,901,A5,156,12,13
20222023,105,SCOTT,525,Scott County,010,Eastern Elementary School,525010,105525010,210526001278,CKEC,901,A1,182,24,7.58
20222023,105,SCOTT,525,Scott County,012,Anne Mason Elementary School,525012,105525012,210526001942,CKEC,901,A1,251,25,10.04
20222023,105,SCOTT,525,Scott County,013,Royal Spring Middle School,525013,105525013,210526002017,CKEC,901,A1,438,42,10.43
20222023,105,SCOTT,525,Scott County,014,Lemons Mill Elementary School,525014,105525014,210526002349,CKEC,901,A1,244,29,8.41
20222023,105,SCOTT,525,Scott County,015,Garth Elementary School,525015,105525015,210526001279,CKEC,901,A1,189,21,9
20222023,105,SCOTT,525,Scott County,018,Georgetown Middle School,525018,105525018,210526001280,CKEC,901,A1,372,43,8.65
20222023,105,SCOTT,525,Scott County,019,Scott County Preschool,525019,105525019,210526002204,CKEC,901,A4,163,13,12.54
20222023,105,SCOTT,525,Scott County,025,Great Crossing High School,525025,105525025,210526002482,CKEC,901,A1,1035,98,10.56
20222023,105,SCOTT,525,Scott County,029,Creekside Elementary,525029,105525029,210526002483,CKEC,901,A1,305,26,11.73
20222023,105,SCOTT,525,Scott County,035,Northern Elementary School,525035,105525035,210526001687,CKEC,901,A1,375,26,14.42
20222023,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,CKEC,901,A1,922,86,10.72
20222023,105,SCOTT,525,Scott County,044,Elkhorn Crossing School,525044,105525044,210526002301,CKEC,901,A2,201,19,10.58
20222023,105,SCOTT,525,Scott County,050,Stamping Ground Elementary School,525050,105525050,210526001284,CKEC,901,A1,227,20,11.35
20222023,105,SCOTT,525,Scott County,060,Scott County Middle School,525060,105525060,210526001285,CKEC,901,A1,582,47,12.38
20222023,105,SCOTT,525,Scott County,070,Southern Elementary School,525070,105525070,210526001286,CKEC,901,A1,314,28,11.21
20222023,105,SCOTT,525,Scott County,080,Western Elementary School,525080,105525080,210526000530,CKEC,901,A1,256,33,7.76
20222023,106,SHELBY,531,Shelby County,"",---District Total---,531,"","",OVEC,906,"",4811,443,10.86
20222023,106,SHELBY,531,Shelby County,014,Painted Stone Elementary,531014,106531014,210532001964,OVEC,906,A1,449,34,13.21
20222023,106,SHELBY,531,Shelby County,015,Southside Elementary,531015,106531015,210532002077,OVEC,906,A1,232,29,8
20222023,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,OVEC,906,A1,664,70,9.49
20222023,106,SHELBY,531,Shelby County,054,Marnel C. Moorman School,531054,106531054,210532002491,OVEC,906,A1,497,52,9.56
20222023,106,SHELBY,531,Shelby County,065,Heritage Elementary,531065,106531065,210532001688,OVEC,906,A1,285,30,9.5
20222023,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532001291,OVEC,906,A1,216,28,7.71
20222023,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,OVEC,906,A1,697,61,11.43
20222023,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,OVEC,906,A1,405,30,13.5
