SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS
20182019,48,HARLAN,235,Harlan County,110,Cawood Elementary School,235110,48235110,210254000534,SESC,907,187,13,14.4
20182019,48,HARLAN,235,Harlan County,195,Cumberland Elementary School,235195,48235195,210254000091,SESC,907,286,23,12.4
20182019,48,HARLAN,235,Harlan County,290,Evarts Elementary School,235290,48235290,210254000539,SESC,907,207,20,10.4
20182019,48,HARLAN,235,Harlan County,325,Green Hills Elementary School,235325,48235325,210254000540,SESC,907,101,11,9.2
20182019,48,HARLAN,235,Harlan County,25,Harlan County High School,235025,48235025,210254002213,SESC,907,817,53,15.4
20182019,48,HARLAN,235,Harlan County,340,James A. Cawood Elementary,235340,48235340,210254000541,SESC,907,232,17,13.6
20182019,48,HARLAN,235,Harlan County,540,Rosspoint Elementary School,235540,48235540,210254000545,SESC,907,256,20,12.8
20182019,48,HARLAN,235,Harlan County,640,Wallins Elementary School,235640,48235640,210254000549,SESC,907,304,22,13.8
20182019,48,HARLAN,235,Harlan County,,---District Total---,235,,,SESC,907,2499,191,13.1
20182019,48,HARLAN,236,Harlan Independent,20,Harlan Elementary School,236020,48236020,210252000551,SESC,907,248,20,12.4
20182019,48,HARLAN,236,Harlan Independent,30,Harlan High School,236030,48236030,210252000552,SESC,907,441,31,14.2
20182019,48,HARLAN,236,Harlan Independent,21,Sunshine School,236021,48236021,210252002046,SESC,907,24,2,12
20182019,48,HARLAN,236,Harlan Independent,,---District Total---,236,,,SESC,907,689,50,13.8
20182019,49,HARRISON,241,Harrison County,35,Eastside Elementary School,241035,49241035,210258000553,CKEC,901,348,29,12
20182019,49,HARRISON,241,Harrison County,40,Harrison County High School,241040,49241040,210258000555,CKEC,901,610,48,12.7
20182019,49,HARRISON,241,Harrison County,37,Harrison County Learning Center,241037,49241037,210258001995,CKEC,901,41,2,20.5
20182019,49,HARRISON,241,Harrison County,43,Harrison County Middle School,241043,49241043,210258000556,CKEC,901,530,39,13.6
20182019,49,HARRISON,241,Harrison County,45,Northside Elementary School,241045,49241045,210258000557,CKEC,901,357,23,15.5
20182019,49,HARRISON,241,Harrison County,38,Southside Elementary School,241038,49241038,210258000554,CKEC,901,302,20,15.1
20182019,49,HARRISON,241,Harrison County,75,Westside Elementary School,241075,49241075,210258000558,CKEC,901,298,20,14.9
20182019,49,HARRISON,241,Harrison County,,---District Total---,241,,,CKEC,901,2246,166,13.5
20182019,50,HART,245,Hart County,10,Bonnieville Elementary School,245010,50245010,210264000562,GRREC,902,288,17,16.9
20182019,50,HART,245,Hart County,30,Cub Run Elementary School,245030,50245030,210264000563,GRREC,902,199,12,16.6
20182019,50,HART,245,Hart County,45,Hart County High School,245045,50245045,210264000564,GRREC,902,513,40,12.8
20182019,50,HART,245,Hart County,50,Legrande Elementary School,245050,50245050,210264000565,GRREC,902,134,15,8.9
20182019,50,HART,245,Hart County,70,Memorial Elementary School,245070,50245070,210264000566,GRREC,902,339,23,14.7
20182019,50,HART,245,Hart County,90,Munfordville Elementary School,245090,50245090,210264000567,GRREC,902,326,30,10.9
20182019,50,HART,245,Hart County,,---District Total---,245,,,GRREC,902,1716,134,12.8
20182019,97,PERRY,246,Hazard Independent,10,Hazard High School,246010,97246010,210267000568,KVEC,904,432,28,15.4
20182019,97,PERRY,246,Hazard Independent,45,Hazard Middle School,246045,97246045,210267000569,KVEC,904,295,25,11.8
20182019,97,PERRY,246,Hazard Independent,60,Roy G. Eversole Elementary School,246060,97246060,210267000570,KVEC,904,199,21,9.5
20182019,97,PERRY,246,Hazard Independent,,---District Total---,246,,,KVEC,904,844,65,13
20182019,51,HENDERSON,251,Henderson County,30,A B Chandler Elementary School,251030,51251030,210271000573,WKEC,908,351,25,14
20182019,51,HENDERSON,251,Henderson County,10,Bend Gate Elementary School,251010,51251010,210271000571,WKEC,908,423,36,11.8
20182019,51,HENDERSON,251,Henderson County,20,Cairo Elementary School,251020,51251020,210271000572,WKEC,908,271,22,12.3
20182019,51,HENDERSON,251,Henderson County,33,East Heights Elementary School,251033,51251033,210271000574,WKEC,908,358,35,10.2
20182019,51,HENDERSON,251,Henderson County,60,Henderson County High School,251060,51251060,210271000577,WKEC,908,1667,122,13.7
20182019,51,HENDERSON,251,Henderson County,65,Henderson County North Middle School,251065,51251065,210271000578,WKEC,908,579,55,10.5
20182019,51,HENDERSON,251,Henderson County,150,Henderson County South Middle School,251150,51251150,210271000585,WKEC,908,543,55,9.9
20182019,51,HENDERSON,251,Henderson County,160,Jefferson Elementary School,251160,51251160,210271000586,WKEC,908,269,25,10.8
20182019,51,HENDERSON,251,Henderson County,70,Niagara Elementary School,251070,51251070,210271000579,WKEC,908,294,21,14
20182019,51,HENDERSON,251,Henderson County,91,South Heights Elementary School,251091,51251091,210271000581,WKEC,908,353,37,9.5
20182019,51,HENDERSON,251,Henderson County,110,Spottsville Elementary School,251110,51251110,210271000583,WKEC,908,398,33,12.1
20182019,51,HENDERSON,251,Henderson County,15,The Central Academy,251015,51251015,,WKEC,908,214,12,17.8
20182019,51,HENDERSON,251,Henderson County,80,Thelma B. Johnson Early Learning Center,251080,51251080,210271002306,WKEC,908,127,15,8.5
20182019,51,HENDERSON,251,Henderson County,,---District Total---,251,,,WKEC,908,5397,462,11.7
20182019,52,HENRY,255,Henry County,10,Campbellsburg Elementary School,255010,52255010,210276000588,OVEC,906,160,18,8.9
20182019,52,HENRY,255,Henry County,20,Eastern Elementary School,255020,52255020,210276000589,OVEC,906,122,12,10.2
20182019,52,HENRY,255,Henry County,5,Henry County Early Childhood,255005,52255005,,OVEC,906,72,5,14.4
20182019,52,HENRY,255,Henry County,35,Henry County High School,255035,52255035,210276000590,OVEC,906,528,46,11.5
20182019,52,HENRY,255,Henry County,38,Henry County Middle School,255038,52255038,210276000591,OVEC,906,298,29,10.3
20182019,52,HENRY,255,Henry County,40,New Castle Elementary School,255040,52255040,210276000592,OVEC,906,136,23,5.9
20182019,52,HENRY,255,Henry County,,---District Total---,255,,,OVEC,906,1244,128,9.7
20182019,53,HICKMAN,261,Hickman County,20,Hickman County Elementary School,261020,53261020,210279000593,WKEC,908,322,31,10.4
20182019,53,HICKMAN,261,Hickman County,50,Hickman County High School,261050,53261050,210279000594,WKEC,908,284,26,10.9
20182019,53,HICKMAN,261,Hickman County,,---District Total---,261,,,WKEC,908,600,55,10.9
20182019,54,HOPKINS,265,Hopkins County,140,Browning Springs Middle School,265140,54265140,210286000601,WKEC,908,330,31,10.6
20182019,54,HOPKINS,265,Hopkins County,330,Earlington Elementary School,265330,54265330,210286000614,WKEC,908,239,21,11.4
20182019,54,HOPKINS,265,Hopkins County,90,Grapevine Elementary School,265090,54265090,210286000598,WKEC,908,234,19,12.3
20182019,54,HOPKINS,265,Hopkins County,110,Hanson Elementary School,265110,54265110,210286000600,WKEC,908,330,28,11.8
20182019,54,HOPKINS,265,Hopkins County,105,Hopkins Co Career & Technology Center,265105,54265105,,WKEC,908,42,7,6
20182019,54,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,54265130,210286001473,WKEC,908,604,58,10.4
20182019,54,HOPKINS,265,Hopkins County,5,Hopkins County Day Treatment,265005,54265005,210286001586,WKEC,908,56,4,14
20182019,54,HOPKINS,265,Hopkins County,4,Hopkins County Schools Academy,265004,54265004,210286002280,WKEC,908,23,1,23
20182019,54,HOPKINS,265,Hopkins County,75,James Madison Middle School,265075,54265075,210286000681,WKEC,908,394,30,13.1
20182019,54,HOPKINS,265,Hopkins County,20,Jesse Stuart Elementary School,265020,54265020,210286000673,WKEC,908,210,21,10
20182019,54,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,54265145,210286000602,WKEC,908,676,66,10.2
20182019,54,HOPKINS,265,Hopkins County,200,Pride Elementary School,265200,54265200,210286000606,WKEC,908,232,25,9.3
20182019,54,HOPKINS,265,Hopkins County,185,South Hopkins Middle School,265185,54265185,210286001499,WKEC,908,306,25,12.2
20182019,54,HOPKINS,265,Hopkins County,280,Southside Elementary School,265280,54265280,210286000474,WKEC,908,208,27,7.7
20182019,54,HOPKINS,265,Hopkins County,250,West Broadway Elementary School,265250,54265250,210286000611,WKEC,908,314,25,12.6
20182019,54,HOPKINS,265,Hopkins County,6,West Hopkins School,265006,54265006,210286001472,WKEC,908,351,29,12.1
20182019,54,HOPKINS,265,Hopkins County,,---District Total---,265,,,WKEC,908,4369,395,11.1
20182019,55,JACKSON,271,Jackson County,29,Barnabus Home High School,271029,55271029,210294002390,SESC,907,46,2,23
20182019,55,JACKSON,271,Jackson County,27,Barnabus Home Middle School,271027,55271027,210294002375,SESC,907,46,2,23
20182019,55,JACKSON,271,Jackson County,31,Jackson Co Schools Learning Center,271031,55271031,,SESC,907,18,2,9
20182019,55,JACKSON,271,Jackson County,20,Jackson County High School,271020,55271020,210294000615,SESC,907,454,36,12.6
20182019,55,JACKSON,271,Jackson County,25,Jackson County Middle School,271025,55271025,210294001674,SESC,907,493,33,14.9
20182019,55,JACKSON,271,Jackson County,180,McKee Elementary School,271180,55271180,210294000617,SESC,907,373,27,13.8
20182019,55,JACKSON,271,Jackson County,280,Sand Gap Elementary School,271280,55271280,210294000619,SESC,907,280,23,12.2
20182019,55,JACKSON,271,Jackson County,340,Tyner Elementary School,271340,55271340,210294000620,SESC,907,453,35,12.9
20182019,55,JACKSON,271,Jackson County,,---District Total---,271,,,SESC,907,2031,152,13.4
20182019,13,BREATHITT,272,Jackson Independent,11,Jackson City School,272011,13272011,210291001719,KVEC,904,338,22,15.4
20182019,13,BREATHITT,272,Jackson Independent,,---District Total---,272,,,KVEC,904,338,22,15.4
20182019,56,JEFFERSON,275,Jefferson County,456,Ackerly,275456,56275456,210299001859,,909,25,2,12.5
20182019,56,JEFFERSON,275,Jefferson County,920,Ahrens Educational Resource Center,275920,56275920,210299001447,,909,58,4,14.5
20182019,56,JEFFERSON,275,Jefferson County,175,Alex R. Kennedy Elementary,275175,56275175,210299002421,,909,214,20,10.7
20182019,56,JEFFERSON,275,Jefferson County,18,Atherton High,275018,56275018,210299000632,,909,1111,74,15
20182019,56,JEFFERSON,275,Jefferson County,185,Atkinson Academy,275185,56275185,210299000733,,909,236,29,8.1
20182019,56,JEFFERSON,275,Jefferson County,127,Auburndale Elementary,275127,56275127,210299000707,,909,362,31,11.7
20182019,56,JEFFERSON,275,Jefferson County,44,Audubon Traditional Elementary,275044,56275044,210299000643,,909,469,29,16.2
20182019,56,JEFFERSON,275,Jefferson County,105,Ballard High,275105,56275105,210299000695,,909,1386,99,14
20182019,56,JEFFERSON,275,Jefferson County,40,Barret Traditional Middle,275040,56275040,210299000641,,909,442,34,13
20182019,56,JEFFERSON,275,Jefferson County,55,Bates Elementary,275055,56275055,210299000650,,909,407,28,14.5
20182019,56,JEFFERSON,275,Jefferson County,220,Bellewood,275220,56275220,210299002394,,909,73,6,12.2
20182019,56,JEFFERSON,275,Jefferson County,183,Binet School,275183,56275183,210299000732,,909,117,12,9.8
20182019,56,JEFFERSON,275,Jefferson County,149,Blake Elementary,275149,56275149,210299000719,,909,268,28,9.6
20182019,56,JEFFERSON,275,Jefferson County,225,Bloom Elementary,275225,56275225,210299000737,,909,502,25,20.1
20182019,56,JEFFERSON,275,Jefferson County,91,Blue Lick Elementary,275091,56275091,210299000683,,909,200,27,7.4
20182019,56,JEFFERSON,275,Jefferson County,94,Bowen Elementary,275094,56275094,210299000685,,909,673,41,16.4
20182019,56,JEFFERSON,275,Jefferson County,28,Boys & Girls Haven,275028,56275028,210299001475,,909,56,4,14
20182019,56,JEFFERSON,275,Jefferson County,260,Brandeis Elementary,275260,56275260,210299000742,,909,348,32,10.9
20182019,56,JEFFERSON,275,Jefferson County,129,Breckinridge Metropolitan High,275129,56275129,210299001965,,909,329,28,11.8
20182019,56,JEFFERSON,275,Jefferson County,38,Breckinridge-Franklin Elementary,275038,56275038,210299001855,,909,255,29,8.8
20182019,56,JEFFERSON,275,Jefferson County,221,Brooklawn,275221,56275221,210299002399,,909,284,18,15.8
20182019,56,JEFFERSON,275,Jefferson County,45,Butler Traditional High,275045,56275045,210299000644,,909,1083,89,12.2
20182019,56,JEFFERSON,275,Jefferson County,243,Byck Elementary,275243,56275243,210299000740,,909,137,22,6.2
20182019,56,JEFFERSON,275,Jefferson County,4,Camp Taylor Elementary,275004,56275004,210299000623,,909,306,26,11.8
20182019,56,JEFFERSON,275,Jefferson County,5,Cane Run Elementary,275005,56275005,210299000624,,909,246,29,8.5
20182019,56,JEFFERSON,275,Jefferson County,167,Carrithers Middle,275167,56275167,210299000728,,909,341,37,9.2
20182019,56,JEFFERSON,275,Jefferson County,680,Carter Traditional Elementary,275680,56275680,210299000784,,909,405,31,13.1
20182019,56,JEFFERSON,275,Jefferson County,285,Center at Riverport,275285,56275285,210299002063,,909,9,3,3
20182019,56,JEFFERSON,275,Jefferson County,179,Central High Magnet Career Academy,275179,56275179,210299000730,,909,1106,82,13.5
20182019,56,JEFFERSON,275,Jefferson County,102,Chancey Elementary,275102,56275102,210299001959,,909,385,33,11.7
20182019,56,JEFFERSON,275,Jefferson County,46,Chenoweth Elementary,275046,56275046,210299000645,,909,389,27,14.4
20182019,56,JEFFERSON,275,Jefferson County,917,Churchill Park School,275917,56275917,210299000789,,909,193,24,8
20182019,56,JEFFERSON,275,Jefferson County,323,Cochran Elementary,275323,56275323,210299000751,,909,211,24,8.8
20182019,56,JEFFERSON,275,Jefferson County,83,Cochrane Elementary,275083,56275083,210299000676,,909,283,29,9.8
20182019,56,JEFFERSON,275,Jefferson County,660,Coleridge-Taylor Montessori Elementary,275660,56275660,210299000783,,909,261,28,9.3
20182019,56,JEFFERSON,275,Jefferson County,164,Conway Middle,275164,56275164,210299000726,,909,483,49,9.9
20182019,56,JEFFERSON,275,Jefferson County,60,Coral Ridge Elementary,275060,56275060,210299000654,,909,338,32,10.6
20182019,56,JEFFERSON,275,Jefferson County,119,Crosby Middle,275119,56275119,210299000703,,909,808,56,14.4
20182019,56,JEFFERSON,275,Jefferson County,92,Crums Lane Elementary,275092,56275092,210299000684,,909,282,30,9.4
20182019,56,JEFFERSON,275,Jefferson County,37,Dawson Orman Education Center,275037,56275037,210299001774,,909,54,7,7.7
20182019,56,JEFFERSON,275,Jefferson County,82,Dixie Elementary,275082,56275082,210299000675,,909,314,23,13.7
20182019,56,JEFFERSON,275,Jefferson County,100,Doss High,275100,56275100,210299000691,,909,587,71,8.3
20182019,56,JEFFERSON,275,Jefferson County,70,DuValle Education Center,275070,56275070,210299001777,,909,69,13,5.3
20182019,56,JEFFERSON,275,Jefferson County,156,Dunn Elementary,275156,56275156,210299000722,,909,366,24,15.3
20182019,56,JEFFERSON,275,Jefferson County,7,Eastern High,275007,56275007,210299000625,,909,1787,119,15
20182019,56,JEFFERSON,275,Jefferson County,131,Eisenhower Elementary,275131,56275131,210299000710,,909,396,31,12.8
20182019,56,JEFFERSON,275,Jefferson County,240,Engelhard Elementary,275240,56275240,210299000739,,909,229,22,10.4
20182019,56,JEFFERSON,275,Jefferson County,10,Fairdale Elementary,275010,56275010,210299000626,,909,265,32,8.3
20182019,56,JEFFERSON,275,Jefferson County,57,Fairdale High,275057,56275057,210299000651,,909,775,79,9.8
20182019,56,JEFFERSON,275,Jefferson County,212,Farmer Elementary,275212,56275212,210299002187,,909,637,40,15.9
20182019,56,JEFFERSON,275,Jefferson County,49,Farnsley Middle,275049,56275049,210299001530,,909,664,58,11.4
20182019,56,JEFFERSON,275,Jefferson County,11,Fern Creek Elementary,275011,56275011,210299000627,,909,445,34,13.1
20182019,56,JEFFERSON,275,Jefferson County,12,Fern Creek High,275012,56275012,210299000628,,909,838,90,9.3
20182019,56,JEFFERSON,275,Jefferson County,250,Field Elementary,275250,56275250,210299000741,,909,296,22,13.5
20182019,56,JEFFERSON,275,Jefferson County,270,Foster Traditional Academy,275270,56275270,210299000745,,909,323,29,11.1
20182019,56,JEFFERSON,275,Jefferson County,290,Frayser Elementary,275290,56275290,210299000747,,909,155,25,6.2
20182019,56,JEFFERSON,275,Jefferson County,620,Frederick Law Olmsted Academy North,275620,56275620,210299000781,,909,412,45,9.2
20182019,56,JEFFERSON,275,Jefferson County,730,Frederick Law Olmsted Academy South,275730,56275730,210299001425,,909,467,48,9.7
20182019,56,JEFFERSON,275,Jefferson County,919,George Unseld Early Childhood Center,275919,56275919,210299002376,,909,87,13,6.7
20182019,56,JEFFERSON,275,Jefferson County,50,Georgia Chaffee Teenage Parent Program,275050,56275050,210299001612,,909,216,23,9.4
20182019,56,JEFFERSON,275,Jefferson County,58,Gilmore Lane Elementary,275058,56275058,210299000652,,909,166,17,9.8
20182019,56,JEFFERSON,275,Jefferson County,61,Goldsmith Elementary,275061,56275061,210299000655,,909,543,41,13.2
20182019,56,JEFFERSON,275,Jefferson County,13,Greathouse/Shryock Traditional,275013,56275013,210299000629,,909,424,32,13.3
20182019,56,JEFFERSON,275,Jefferson County,14,Greenwood Elementary,275014,56275014,210299000630,,909,227,26,8.7
20182019,56,JEFFERSON,275,Jefferson County,115,Gutermuth Elementary,275115,56275115,210299000700,,909,251,20,12.6
20182019,56,JEFFERSON,275,Jefferson County,121,Hartstern Elementary,275121,56275121,210299000704,,909,271,24,11.3
20182019,56,JEFFERSON,275,Jefferson County,48,Hawthorne Elementary,275048,56275048,210299000647,,909,208,27,7.7
20182019,56,JEFFERSON,275,Jefferson County,300,Hazelwood Elementary,275300,56275300,210299000748,,909,184,28,6.6
20182019,56,JEFFERSON,275,Jefferson County,465,Heuser Hearing & Language Academy,275465,56275465,210299001941,,909,1,1,1
