Fiscal Year,District,Rank,Years,,I,II,III
2018 - 2019,006 Anchorage Independent,III,4,,44935,46381,0
2018 - 2019,006 Anchorage Independent,III,5,,46202,47286,0
2018 - 2019,006 Anchorage Independent,III,6,,47466,48734,0
2018 - 2019,006 Anchorage Independent,III,7,,48554,49818,0
2018 - 2019,006 Anchorage Independent,III,8,,49818,50905,0
2018 - 2019,006 Anchorage Independent,III,9,,51084,51989,0
2018 - 2019,006 Anchorage Independent,III,10,,52353,54341,0
2018 - 2019,006 Anchorage Independent,III,11,,55245,55427,0
2018 - 2019,006 Anchorage Independent,III,12,,55969,56333,0
2018 - 2019,006 Anchorage Independent,III,13,,57235,57417,0
2018 - 2019,006 Anchorage Independent,III,14,,57417,58504,0
2018 - 2019,006 Anchorage Independent,III,15,,58320,59619,0
2018 - 2019,006 Anchorage Independent,III,16,,60362,61847,0
2018 - 2019,006 Anchorage Independent,III,17,,61660,62961,0
2018 - 2019,006 Anchorage Independent,III,18,,62961,64077,0
2018 - 2019,006 Anchorage Independent,III,19,,64262,65191,0
2018 - 2019,006 Anchorage Independent,III,20,,65564,66307,0
2018 - 2019,006 Anchorage Independent,III,21,,66864,67422,0
2018 - 2019,006 Anchorage Independent,III,22,,68163,68535,0
2018 - 2019,006 Anchorage Independent,III,23,,69465,69649,0
2018 - 2019,006 Anchorage Independent,III,24,,70764,71136,0
2018 - 2019,006 Anchorage Independent,III,25,,72065,72252,0
2018 - 2019,006 Anchorage Independent,III,26,,73367,73550,0
2018 - 2019,006 Anchorage Independent,III,27,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,28,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,29,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,30,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,31,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,32,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,33,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,34,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,35,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,36,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,37,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,38,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,39,,74108,74295,0
2018 - 2019,006 Anchorage Independent,III,40,,74108,74295,0
2018 - 2019,006 Anchorage Independent,IV,0,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,1,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,2,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,3,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,4,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,5,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,6,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,7,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,8,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,9,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,10,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,11,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,12,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,13,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,14,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,15,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,16,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,17,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,18,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,19,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,20,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,21,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,22,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,23,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,24,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,25,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,26,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,27,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,28,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,29,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,30,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,31,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,32,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,33,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,34,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,35,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,36,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,37,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,38,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,39,,33594,0,0
2018 - 2019,006 Anchorage Independent,IV,40,,33594,0,0
2018 - 2019,006 Anchorage Independent,V,0,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,1,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,2,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,3,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,4,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,5,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,6,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,7,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,8,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,9,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,10,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,11,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,12,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,13,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,14,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,15,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,16,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,17,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,18,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,19,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,20,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,21,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,22,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,23,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,24,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,25,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,26,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,27,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,28,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,29,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,30,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,31,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,32,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,33,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,34,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,35,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,36,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,37,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,38,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,39,,31442,0,0
2018 - 2019,006 Anchorage Independent,V,40,,31442,0,0
2018 - 2019,011 Anderson County,I,0,,43551,47171,0
2018 - 2019,011 Anderson County,I,1,,44392,47944,0
2018 - 2019,011 Anderson County,I,2,,45231,48717,0
2018 - 2019,011 Anderson County,I,3,,46070,49490,0
2018 - 2019,011 Anderson County,I,4,,46908,50263,0
2018 - 2019,011 Anderson County,I,5,,47748,51035,0
2018 - 2019,011 Anderson County,I,6,,48587,51810,0
2018 - 2019,011 Anderson County,I,7,,49426,52583,0
2018 - 2019,011 Anderson County,I,8,,50265,53355,0
2018 - 2019,011 Anderson County,I,9,,51104,54128,0
2018 - 2019,011 Anderson County,I,10,,51943,54902,0
2018 - 2019,011 Anderson County,I,11,,52783,55674,0
2018 - 2019,011 Anderson County,I,12,,53621,56499,0
2018 - 2019,011 Anderson County,I,13,,54461,57839,0
2018 - 2019,011 Anderson County,I,14,,55301,58280,0
2018 - 2019,011 Anderson County,I,15,,56140,58767,0
2018 - 2019,011 Anderson County,I,16,,56978,59540,0
2018 - 2019,011 Anderson County,I,17,,57817,60313,0
2018 - 2019,011 Anderson County,I,18,,58657,61086,0
2018 - 2019,011 Anderson County,I,19,,59496,61858,0
2018 - 2019,011 Anderson County,I,20,,60334,62631,0
2018 - 2019,011 Anderson County,I,21,,61174,63406,0
2018 - 2019,011 Anderson County,I,22,,62013,64178,0
2018 - 2019,011 Anderson County,I,23,,62852,64951,0
2018 - 2019,011 Anderson County,I,24,,63691,65724,0
2018 - 2019,011 Anderson County,I,25,,64530,66497,0
2018 - 2019,011 Anderson County,I,26,,65369,67270,0
2018 - 2019,011 Anderson County,I,27,,66209,68044,0
2018 - 2019,011 Anderson County,I,28,,67047,68817,0
2018 - 2019,011 Anderson County,I,29,,67886,69590,0
2018 - 2019,011 Anderson County,I,30,,68725,70363,0
2018 - 2019,011 Anderson County,I,31,,68725,70363,0
2018 - 2019,011 Anderson County,I,32,,69565,71136,0
2018 - 2019,011 Anderson County,I,33,,69565,71136,0
2018 - 2019,011 Anderson County,I,34,,69565,71136,0
2018 - 2019,011 Anderson County,I,35,,69565,71136,0
2018 - 2019,011 Anderson County,I,36,,69565,71136,0
2018 - 2019,011 Anderson County,I,37,,69565,71136,0
2018 - 2019,011 Anderson County,I,38,,69565,71136,0
2018 - 2019,011 Anderson County,I,39,,69565,71136,0
2018 - 2019,011 Anderson County,I,40,,69565,71136,0
2018 - 2019,011 Anderson County,II,0,,39871,0,0
2018 - 2019,011 Anderson County,II,1,,40602,0,0
2018 - 2019,011 Anderson County,II,2,,41333,0,0
2018 - 2019,011 Anderson County,II,3,,42064,0,0
2018 - 2019,011 Anderson County,II,4,,42794,0,0
2018 - 2019,011 Anderson County,II,5,,43525,0,0
2018 - 2019,011 Anderson County,II,6,,44256,0,0
2018 - 2019,011 Anderson County,II,7,,44987,0,0
2018 - 2019,011 Anderson County,II,8,,45718,0,0
2018 - 2019,011 Anderson County,II,9,,46449,0,0
2018 - 2019,011 Anderson County,II,10,,47180,0,0
2018 - 2019,011 Anderson County,II,11,,47910,0,0
2018 - 2019,011 Anderson County,II,12,,48641,0,0
2018 - 2019,011 Anderson County,II,13,,49372,0,0
2018 - 2019,011 Anderson County,II,14,,50103,0,0
2018 - 2019,011 Anderson County,II,15,,50834,0,0
2018 - 2019,011 Anderson County,II,16,,51565,0,0
2018 - 2019,011 Anderson County,II,17,,52296,0,0
2018 - 2019,011 Anderson County,II,18,,53026,0,0
2018 - 2019,011 Anderson County,II,19,,53757,0,0
2018 - 2019,011 Anderson County,II,20,,54487,0,0
2018 - 2019,011 Anderson County,II,21,,55219,0,0
2018 - 2019,011 Anderson County,II,22,,55950,0,0
2018 - 2019,011 Anderson County,II,23,,56681,0,0
2018 - 2019,011 Anderson County,II,24,,57410,0,0
2018 - 2019,011 Anderson County,II,25,,58142,0,0
2018 - 2019,011 Anderson County,II,26,,58873,0,0
2018 - 2019,011 Anderson County,II,27,,59604,0,0
2018 - 2019,011 Anderson County,II,28,,60334,0,0
2018 - 2019,011 Anderson County,II,29,,61066,0,0
2018 - 2019,011 Anderson County,II,30,,61797,0,0
2018 - 2019,011 Anderson County,II,31,,61797,0,0
2018 - 2019,011 Anderson County,II,32,,62528,0,0
2018 - 2019,011 Anderson County,II,33,,62528,0,0
2018 - 2019,011 Anderson County,II,34,,62528,0,0
2018 - 2019,011 Anderson County,II,35,,62528,0,0
2018 - 2019,011 Anderson County,II,36,,62528,0,0
2018 - 2019,011 Anderson County,II,37,,62528,0,0
2018 - 2019,011 Anderson County,II,38,,62528,0,0
2018 - 2019,011 Anderson County,II,39,,62528,0,0
2018 - 2019,011 Anderson County,II,40,,62528,0,0
2018 - 2019,011 Anderson County,III,0,,36189,0,0
2018 - 2019,011 Anderson County,III,1,,36812,0,0
2018 - 2019,011 Anderson County,III,2,,37436,0,0
2018 - 2019,011 Anderson County,III,3,,38058,0,0
2018 - 2019,011 Anderson County,III,4,,38680,0,0
2018 - 2019,011 Anderson County,III,5,,39303,0,0
2018 - 2019,011 Anderson County,III,6,,39925,0,0
2018 - 2019,011 Anderson County,III,7,,40548,0,0
2018 - 2019,011 Anderson County,III,8,,41170,0,0
2018 - 2019,011 Anderson County,III,9,,41793,0,0
2018 - 2019,011 Anderson County,III,10,,42416,0,0
2018 - 2019,011 Anderson County,III,11,,43038,0,0
2018 - 2019,011 Anderson County,III,12,,43660,0,0
2018 - 2019,011 Anderson County,III,13,,44283,0,0
2018 - 2019,011 Anderson County,III,14,,44906,0,0
2018 - 2019,011 Anderson County,III,15,,45529,0,0
2018 - 2019,011 Anderson County,III,16,,46151,0,0
2018 - 2019,011 Anderson County,III,17,,46773,0,0
2018 - 2019,011 Anderson County,III,18,,47396,0,0
2018 - 2019,011 Anderson County,III,19,,48019,0,0
2018 - 2019,011 Anderson County,III,20,,48641,0,0
2018 - 2019,011 Anderson County,III,21,,49264,0,0
2018 - 2019,011 Anderson County,III,22,,49887,0,0
2018 - 2019,011 Anderson County,III,23,,50509,0,0
2018 - 2019,011 Anderson County,III,24,,51131,0,0
2018 - 2019,011 Anderson County,III,25,,51754,0,0
2018 - 2019,011 Anderson County,III,26,,52377,0,0
2018 - 2019,011 Anderson County,III,27,,53000,0,0
2018 - 2019,011 Anderson County,III,28,,53621,0,0
2018 - 2019,011 Anderson County,III,29,,54244,0,0
2018 - 2019,011 Anderson County,III,30,,54867,0,0
2018 - 2019,011 Anderson County,III,31,,54867,0,0
2018 - 2019,011 Anderson County,III,32,,55489,0,0
2018 - 2019,011 Anderson County,III,33,,55489,0,0
2018 - 2019,011 Anderson County,III,34,,55489,0,0
2018 - 2019,011 Anderson County,III,35,,55489,0,0
2018 - 2019,011 Anderson County,III,36,,55489,0,0
2018 - 2019,011 Anderson County,III,37,,55489,0,0
2018 - 2019,011 Anderson County,III,38,,55489,0,0
2018 - 2019,011 Anderson County,III,39,,55489,0,0
2018 - 2019,011 Anderson County,III,40,,55489,0,0
2018 - 2019,011 Anderson County,IV,0,,36189,0,0
2018 - 2019,011 Anderson County,IV,1,,36189,0,0
2018 - 2019,011 Anderson County,IV,2,,36189,0,0
2018 - 2019,011 Anderson County,IV,3,,36189,0,0
2018 - 2019,011 Anderson County,IV,4,,36189,0,0
2018 - 2019,011 Anderson County,IV,5,,36189,0,0
2018 - 2019,011 Anderson County,IV,6,,36189,0,0
2018 - 2019,011 Anderson County,IV,7,,36189,0,0
2018 - 2019,011 Anderson County,IV,8,,36189,0,0
2018 - 2019,011 Anderson County,IV,9,,36189,0,0
2018 - 2019,011 Anderson County,IV,10,,36189,0,0
2018 - 2019,011 Anderson County,IV,11,,36189,0,0
2018 - 2019,011 Anderson County,IV,12,,36189,0,0
2018 - 2019,011 Anderson County,IV,13,,36189,0,0
2018 - 2019,011 Anderson County,IV,14,,36189,0,0
2018 - 2019,011 Anderson County,IV,15,,36189,0,0
2018 - 2019,011 Anderson County,IV,16,,36189,0,0
2018 - 2019,011 Anderson County,IV,17,,36189,0,0
2018 - 2019,011 Anderson County,IV,18,,36189,0,0
2018 - 2019,011 Anderson County,IV,19,,36189,0,0
2018 - 2019,011 Anderson County,IV,20,,36189,0,0
2018 - 2019,011 Anderson County,IV,21,,36189,0,0
2018 - 2019,011 Anderson County,IV,22,,36189,0,0
2018 - 2019,011 Anderson County,IV,23,,36189,0,0
2018 - 2019,011 Anderson County,IV,24,,36189,0,0
2018 - 2019,011 Anderson County,IV,25,,36189,0,0
2018 - 2019,011 Anderson County,IV,26,,36189,0,0
2018 - 2019,011 Anderson County,IV,27,,36189,0,0
2018 - 2019,011 Anderson County,IV,28,,36189,0,0
2018 - 2019,011 Anderson County,IV,29,,36189,0,0
2018 - 2019,011 Anderson County,IV,30,,36189,0,0
2018 - 2019,011 Anderson County,IV,31,,36189,0,0
2018 - 2019,011 Anderson County,IV,32,,36189,0,0
2018 - 2019,011 Anderson County,IV,33,,36189,0,0
2018 - 2019,011 Anderson County,IV,34,,36189,0,0
2018 - 2019,011 Anderson County,IV,35,,36189,0,0
2018 - 2019,011 Anderson County,IV,36,,36189,0,0
2018 - 2019,011 Anderson County,IV,37,,36189,0,0
2018 - 2019,011 Anderson County,IV,38,,36189,0,0
2018 - 2019,011 Anderson County,IV,39,,36189,0,0
2018 - 2019,011 Anderson County,IV,40,,36189,0,0
2018 - 2019,011 Anderson County,V,0,,27706,0,0
2018 - 2019,011 Anderson County,V,1,,27706,0,0
2018 - 2019,011 Anderson County,V,2,,27706,0,0
2018 - 2019,011 Anderson County,V,3,,27706,0,0
2018 - 2019,011 Anderson County,V,4,,27706,0,0
2018 - 2019,011 Anderson County,V,5,,27706,0,0
2018 - 2019,011 Anderson County,V,6,,27706,0,0
2018 - 2019,011 Anderson County,V,7,,27706,0,0
2018 - 2019,011 Anderson County,V,8,,27706,0,0
2018 - 2019,011 Anderson County,V,9,,27706,0,0
2018 - 2019,011 Anderson County,V,10,,27706,0,0
2018 - 2019,011 Anderson County,V,11,,27706,0,0
2018 - 2019,011 Anderson County,V,12,,27706,0,0
2018 - 2019,011 Anderson County,V,13,,27706,0,0
2018 - 2019,011 Anderson County,V,14,,27706,0,0
2018 - 2019,011 Anderson County,V,15,,27706,0,0
2018 - 2019,011 Anderson County,V,16,,27706,0,0
2018 - 2019,011 Anderson County,V,17,,27706,0,0
2018 - 2019,011 Anderson County,V,18,,27706,0,0
2018 - 2019,011 Anderson County,V,19,,27706,0,0
2018 - 2019,011 Anderson County,V,20,,27706,0,0
2018 - 2019,011 Anderson County,V,21,,27706,0,0
2018 - 2019,011 Anderson County,V,22,,27706,0,0
2018 - 2019,011 Anderson County,V,23,,27706,0,0
2018 - 2019,011 Anderson County,V,24,,27706,0,0
2018 - 2019,011 Anderson County,V,25,,27706,0,0
2018 - 2019,011 Anderson County,V,26,,27706,0,0
2018 - 2019,011 Anderson County,V,27,,27706,0,0
2018 - 2019,011 Anderson County,V,28,,27706,0,0
2018 - 2019,011 Anderson County,V,29,,27706,0,0
2018 - 2019,011 Anderson County,V,30,,27706,0,0
2018 - 2019,011 Anderson County,V,31,,27706,0,0
2018 - 2019,011 Anderson County,V,32,,27706,0,0
2018 - 2019,011 Anderson County,V,33,,27706,0,0
2018 - 2019,011 Anderson County,V,34,,27706,0,0
2018 - 2019,011 Anderson County,V,35,,27706,0,0
2018 - 2019,011 Anderson County,V,36,,27706,0,0
2018 - 2019,011 Anderson County,V,37,,27706,0,0
2018 - 2019,011 Anderson County,V,38,,27706,0,0
2018 - 2019,011 Anderson County,V,39,,27706,0,0
2018 - 2019,011 Anderson County,V,40,,27706,0,0
2018 - 2019,012 Ashland Independent,I,0,,45031,0,0
2018 - 2019,012 Ashland Independent,I,1,,45393,0,0
2018 - 2019,012 Ashland Independent,I,2,,45741,0,0
2018 - 2019,012 Ashland Independent,I,3,,46159,0,0
2018 - 2019,012 Ashland Independent,I,4,,47081,0,0
2018 - 2019,012 Ashland Independent,I,5,,48271,0,0
2018 - 2019,012 Ashland Independent,I,6,,49421,0,0
2018 - 2019,012 Ashland Independent,I,7,,49996,0,0
2018 - 2019,012 Ashland Independent,I,8,,50380,0,0
2018 - 2019,012 Ashland Independent,I,9,,50962,0,0
2018 - 2019,012 Ashland Independent,I,10,,53575,0,0
2018 - 2019,012 Ashland Independent,I,11,,54710,0,0
2018 - 2019,012 Ashland Independent,I,12,,55864,0,0
2018 - 2019,012 Ashland Independent,I,13,,56454,0,0
2018 - 2019,012 Ashland Independent,I,14,,56852,0,0
2018 - 2019,012 Ashland Independent,I,15,,57244,0,0
2018 - 2019,012 Ashland Independent,I,16,,57635,0,0
2018 - 2019,012 Ashland Independent,I,17,,58358,0,0
2018 - 2019,012 Ashland Independent,I,18,,58748,0,0
2018 - 2019,012 Ashland Independent,I,19,,59144,0,0
2018 - 2019,012 Ashland Independent,I,20,,59535,0,0
2018 - 2019,012 Ashland Independent,I,21,,60651,0,0
2018 - 2019,012 Ashland Independent,I,22,,61371,0,0
2018 - 2019,012 Ashland Independent,I,23,,61750,0,0
2018 - 2019,012 Ashland Independent,I,24,,62139,0,0
2018 - 2019,012 Ashland Independent,I,25,,62961,0,0
2018 - 2019,012 Ashland Independent,I,26,,63486,0,0
2018 - 2019,012 Ashland Independent,I,27,,64239,0,0
2018 - 2019,012 Ashland Independent,I,28,,65854,0,0
2018 - 2019,012 Ashland Independent,I,29,,66242,0,0
2018 - 2019,012 Ashland Independent,I,30,,66638,0,0
2018 - 2019,012 Ashland Independent,I,31,,67279,0,0
2018 - 2019,012 Ashland Independent,I,32,,68455,0,0
2018 - 2019,012 Ashland Independent,I,33,,68455,0,0
2018 - 2019,012 Ashland Independent,I,34,,68455,0,0
2018 - 2019,012 Ashland Independent,I,35,,68455,0,0
2018 - 2019,012 Ashland Independent,I,36,,68455,0,0
2018 - 2019,012 Ashland Independent,I,37,,68455,0,0
2018 - 2019,012 Ashland Independent,I,38,,68455,0,0
2018 - 2019,012 Ashland Independent,I,39,,68455,0,0
2018 - 2019,012 Ashland Independent,I,40,,68455,0,0
2018 - 2019,012 Ashland Independent,II,0,,40436,0,0
2018 - 2019,012 Ashland Independent,II,1,,40791,0,0
2018 - 2019,012 Ashland Independent,II,2,,41170,0,0
2018 - 2019,012 Ashland Independent,II,3,,41687,0,0
2018 - 2019,012 Ashland Independent,II,4,,42716,0,0
2018 - 2019,012 Ashland Independent,II,5,,44005,0,0
2018 - 2019,012 Ashland Independent,II,6,,45033,0,0
2018 - 2019,012 Ashland Independent,II,7,,45412,0,0
2018 - 2019,012 Ashland Independent,II,8,,45793,0,0
2018 - 2019,012 Ashland Independent,II,9,,46434,0,0
2018 - 2019,012 Ashland Independent,II,10,,49079,0,0
2018 - 2019,012 Ashland Independent,II,11,,50255,0,0
2018 - 2019,012 Ashland Independent,II,12,,51103,0,0
2018 - 2019,012 Ashland Independent,II,13,,51723,0,0
2018 - 2019,012 Ashland Independent,II,14,,52119,0,0
2018 - 2019,012 Ashland Independent,II,15,,52515,0,0
2018 - 2019,012 Ashland Independent,II,16,,52906,0,0
2018 - 2019,012 Ashland Independent,II,17,,53629,0,0
2018 - 2019,012 Ashland Independent,II,18,,54021,0,0
2018 - 2019,012 Ashland Independent,II,19,,54412,0,0
2018 - 2019,012 Ashland Independent,II,20,,54807,0,0
2018 - 2019,012 Ashland Independent,II,21,,55843,0,0
2018 - 2019,012 Ashland Independent,II,22,,56459,0,0
2018 - 2019,012 Ashland Independent,II,23,,56839,0,0
2018 - 2019,012 Ashland Independent,II,24,,57227,0,0
